r2,r2_ceiled,nat_ed,eco_ed,model_ed,data_ed,eco_alignment,eco_alignment_strength,model_alignment,model_alignment_strength,data_alignment,data_alignment_strength,ambient,n_samples,resolution
0.1495473069321985,0.21091156926615431,5,5,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.04976261773577396,0.07078650875739476,5,5,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.11289748229904897,0.15795845009017534,5,5,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.08338010925248578,0.11714538911472767,5,5,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.1441956660977403,0.20263414986941863,5,5,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.059421448477212306,0.08396079284415031,5,5,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.03143988929152557,0.043909087678582516,5,5,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.1509094673283297,0.212737094134006,5,5,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.06407229413402374,0.09057111439175747,5,5,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.06428178768950513,0.09022736960566365,5,5,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.17597201101922852,0.24926705717427458,5,5,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.1793101578513579,0.25240906555028464,5,5,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.113678033407326,0.1587864909868194,5,5,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.09201481086763964,0.13009867720902138,5,5,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.09442118281193503,0.13421735359919132,5,5,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.17469300250737882,0.2457870237591502,5,5,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.15386019124426623,0.2150737819670778,5,5,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.1277887608981268,0.18056970882275578,5,5,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.10440560633238022,0.14719783808868592,5,5,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.12395735722273409,0.17553879550365364,5,5,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.061150619647823375,0.085399260435663,5,5,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
