r2,r2_ceiled,nat_ed,eco_ed,model_ed,data_ed,eco_alignment,eco_alignment_strength,model_alignment,model_alignment_strength,data_alignment,data_alignment_strength,ambient,n_samples,resolution
-0.1493551113610229,-0.18904364381404354,20,10,1.01,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.1383820015846066,-0.1755307503352575,20,10,1.01,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.15948706214708946,-0.20169073998451742,20,10,1.01,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.08434660629428826,-0.10722001636999544,20,10,1.286343898742246,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.08690579717870255,-0.11015463802034572,20,10,1.286343898742246,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.10408544413675763,-0.1322251923943855,20,10,1.286343898742246,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.14024878446329675,-0.17779893460078694,20,10,1.286343898742246,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.11703319126857477,-0.14771525769665964,20,10,1.286343898742246,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.10246986908644565,-0.13002646706540075,20,10,1.286343898742246,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.09258771775823,-0.1171452564288833,20,10,1.286343898742246,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.07831288023773861,-0.09941987790376913,20,10,1.286343898742246,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.1400439755814865,-0.17684653300098763,20,10,1.286343898742246,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.1224643626470668,-0.15576054730314065,20,10,1.286343898742246,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.0995975935761487,-0.12608054278234992,20,10,1.286343898742246,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.10785932174801173,-0.1370867830463127,20,10,1.286343898742246,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.12071392454808291,-0.1524115152584118,20,10,1.286343898742246,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.08617462091401679,-0.10840678864763058,20,10,1.286343898742246,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.08193624778011807,-0.10370819793327234,20,10,1.286343898742246,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.10939230207607563,-0.13851499355119704,20,10,1.286343898742246,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.1117525328386767,-0.14153811643900524,20,10,1.286343898742246,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.08404454807574079,-0.10687991738644823,20,10,1.286343898742246,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.13106840376459666,-0.16734203289984217,20,10,1.286343898742246,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.11189193320012172,-0.14207567341513455,20,10,1.286343898742246,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.08127695177057208,-0.10328306392325919,20,10,1.286343898742246,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.12013099119911667,-0.15230862694048752,20,10,1.286343898742246,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.08512468608878557,-0.10783924955613963,20,10,1.286343898742246,100,nat,0.0,nat,0.0,,,100,1000,0.1
