r2,r2_ceiled,nat_ed,eco_ed,model_ed,data_ed,eco_alignment,eco_alignment_strength,model_alignment,model_alignment_strength,data_alignment,data_alignment_strength,ambient,n_samples,resolution
0.05349325105170376,0.057496865000734414,20,10,1.01,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.06248960826123033,0.06724484774778625,20,10,1.01,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.02369415742405557,0.025440495970912608,20,10,1.01,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.04533495907010685,0.048624707588100856,20,10,1.01,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.061617408242018105,0.06620728723342557,20,10,1.01,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.1302713227821285,0.14006513466047574,20,10,1.01,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.03895440688319492,0.0418300781741093,20,10,1.01,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.05369247001480108,0.05787200045906416,20,10,1.01,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.049015674810304714,0.05263946834567752,20,10,1.01,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.030291503546879203,0.03243501315151409,20,10,1.01,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.040687665833844866,0.04372317434756004,20,10,1.01,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.08955846425324661,0.09626459110923592,20,10,1.01,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.12053730700273536,0.1294949562535909,20,10,1.01,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.029628362141211746,0.03183531475450849,20,10,1.01,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.08859937496638338,0.0951040363290821,20,10,1.01,30,nat,0.5,nat,0.5,,,30,1000,0.1
-0.010695484316872256,-0.011497214892481298,20,10,1.01,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.09094217229698832,0.09758505709055466,20,10,1.01,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.043978406293075284,0.0473936534350399,20,10,1.01,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.04412483235963471,0.04746466099764871,20,10,1.01,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.05466254474219451,0.05880245389661584,20,10,1.01,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.16117718904807954,0.17321324493586812,20,10,1.01,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.05847680037489704,0.06289423179549063,20,10,1.01,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.009481998842495525,0.01019072484106476,20,10,1.01,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.012108697487030083,0.01303266148038543,20,10,1.01,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.08180729456884034,0.08792513264151434,20,10,1.01,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.039934094059697944,0.042946845437044905,20,10,1.01,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.0678585362028444,0.07290365824684873,20,10,1.01,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.055339316511427136,0.059395386204004155,20,10,1.01,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.028775051480842258,0.030934114333742237,20,10,1.01,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.10923718159249136,0.11755243961734436,20,10,1.01,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.06337958459638676,0.06808304267413261,20,10,1.01,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.10894167505580789,0.11715293166233191,20,10,1.01,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.057430943310664354,0.06175729936807449,20,10,1.01,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.06958282491101128,0.07472088579279047,20,10,1.01,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.0710945016408645,0.07635938372576205,20,10,1.01,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.061911348394531066,0.06675057552987924,20,10,1.01,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.06853679126152873,0.07362843715513713,20,10,1.01,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.054909171046143505,0.05901981791103102,20,10,1.01,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.07940594917729592,0.08526548865319755,20,10,1.01,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.04328475874217055,0.04664853024782156,20,10,1.01,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.05566030382916222,0.05990363796381776,20,10,1.01,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.038287148080635595,0.04121733290801382,20,10,1.01,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.06027677867173104,0.06471829130342072,20,10,1.01,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.08283482160782561,0.08893994505474535,20,10,1.01,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.0438605475005919,0.04706529695760812,20,10,1.01,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.024868157080888725,0.02674744275292138,20,10,1.01,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.07592921749140807,0.08161090495964224,20,10,1.01,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.0032057595747204503,0.003446656979701346,20,10,1.01,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.10722376707993138,0.11523721646034951,20,10,1.01,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.03767766490134297,0.040393206734900315,20,10,1.01,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.14023723924242062,0.15087084334828652,20,10,1.2073610382624862,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.23080924035024142,0.24838071280083823,20,10,1.2073610382624862,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.20776354262275548,0.22359945747276738,20,10,1.2073610382624862,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.23649272756215228,0.25473766416568333,20,10,1.2073610382624862,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.18097277064476613,0.19442218406792036,20,10,1.2073610382624862,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.23733621317049278,0.2552733134381927,20,10,1.2073610382624862,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.24761086892917622,0.2667625100722619,20,10,1.2073610382624862,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.27104505883416763,0.2918181777288165,20,10,1.2073610382624862,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.1767559937730795,0.19011962973981045,20,10,1.2073610382624862,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.22798473608124709,0.24502228133314335,20,10,1.2073610382624862,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.26860515992070655,0.28847090848945345,20,10,1.2073610382624862,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.18423851895026175,0.19764005990934627,20,10,1.2073610382624862,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.1882286557814958,0.20232769490013594,20,10,1.2073610382624862,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.20710202998817295,0.22240951359461697,20,10,1.2073610382624862,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.16532641265521603,0.17798294597179784,20,10,1.2073610382624862,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.19640345855122288,0.21115985831933137,20,10,1.2073610382624862,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.18148757802207455,0.19536466611812447,20,10,1.2073610382624862,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.17159356250250296,0.1845839724518446,20,10,1.2073610382624862,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.20416650290875119,0.21980071705187448,20,10,1.2073610382624862,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.17500047466530277,0.18809582402422806,20,10,1.2073610382624862,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.15990401962860076,0.17184503925999098,20,10,1.2073610382624862,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.1728975838973776,0.18611323051171716,20,10,1.2073610382624862,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.21616585169974922,0.2326702202649787,20,10,1.2073610382624862,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.2500364620902515,0.26881446052312297,20,10,1.2073610382624862,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.23261736274527045,0.24994063686743587,20,10,1.2073610382624862,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.214269817890098,0.23000630743801356,20,10,1.2073610382624862,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.2558142324423103,0.2742961718212095,20,10,1.2073610382624862,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.2361105487208095,0.25401272139478986,20,10,1.2073610382624862,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.19272105390611147,0.20682967507298305,20,10,1.2073610382624862,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.13945231478000905,0.14993606851912417,20,10,1.2073610382624862,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.17972840195366335,0.19346215324571384,20,10,1.2073610382624862,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.23958727137138727,0.2576374949635045,20,10,1.2073610382624862,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.15578440836662977,0.16737753269798877,20,10,1.2073610382624862,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.15850825907324434,0.17035660824219104,20,10,1.2073610382624862,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.27856269885497337,0.2989829860724457,20,10,1.2073610382624862,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.22871572143249172,0.24626477100436914,20,10,1.2073610382624862,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.22823044706770085,0.24526461214986592,20,10,1.2073610382624862,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.15628922273012846,0.16782148821449375,20,10,1.2073610382624862,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.16433049397859578,0.17670313505914667,20,10,1.2073610382624862,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.21941294018672164,0.23565816443995563,20,10,1.2073610382624862,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.18504960991561964,0.19907507682072598,20,10,1.2073610382624862,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.20927558090950654,0.22498947139833508,20,10,1.2073610382624862,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.23937023439917565,0.2574818965767701,20,10,1.2073610382624862,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.19880143584730867,0.21398947098260748,20,10,1.2073610382624862,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.22637399259711272,0.2432158497628228,20,10,1.2073610382624862,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.1451056150639679,0.1559101524891866,20,10,1.2073610382624862,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.13759201729896836,0.14841876178836433,20,10,1.2073610382624862,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.276360016542854,0.2974665138487657,20,10,1.2073610382624862,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.2459757048852695,0.2636524345686424,20,10,1.2073610382624862,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.17699527664898151,0.19053757043031339,20,10,1.2073610382624862,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.2737718495104906,0.29433910303275,20,10,1.4432877987269987,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.3342944309452675,0.3590009412146517,20,10,1.4432877987269987,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.29233614899961036,0.3136957715055128,20,10,1.4432877987269987,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.3306046141298008,0.3550385232964006,20,10,1.4432877987269987,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.3293580822470213,0.35357642660942346,20,10,1.4432877987269987,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.3251516659876767,0.3495994087332026,20,10,1.4432877987269987,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.30078740148981825,0.3232683859220457,20,10,1.4432877987269987,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.3109392508265176,0.3336021896542808,20,10,1.4432877987269987,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.3081741320534953,0.33147472745878254,20,10,1.4432877987269987,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.2927711679710124,0.31472959527643696,20,10,1.4432877987269987,30,nat,0.5,nat,0.5,,,30,1000,0.1
0.3277493827921828,0.3533456550979893,20,10,1.4432877987269987,30,nat,0.5,nat,0.5,,,30,1000,0.1
