r2,r2_ceiled,nat_ed,eco_ed,model_ed,data_ed,eco_alignment,eco_alignment_strength,model_alignment,model_alignment_strength,data_alignment,data_alignment_strength,ambient,n_samples,resolution
0.02562526570184226,0.04343027620095274,2,2,1.286343898742246,100,nat,0.75,nat,0.75,,,100,1000,0.1
-0.0005124373356295927,-0.0008576616067818216,2,2,1.286343898742246,100,nat,0.75,nat,0.75,,,100,1000,0.1
-0.0875264000739254,-0.14614999823457703,2,2,1.286343898742246,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.030832639176160002,0.05325754225422454,2,2,1.286343898742246,100,nat,0.75,nat,0.75,,,100,1000,0.1
-0.07150070595112243,-0.12162144341220135,2,2,1.286343898742246,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.07384545001234387,0.1256993128136819,2,2,1.286343898742246,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.004641886734058261,0.007867348256130979,2,2,1.286343898742246,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.07832774478524811,0.13244282777704094,2,2,1.286343898742246,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.04659664588643362,0.07757949932573784,2,2,1.286343898742246,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.044514325771281255,0.07448389510396423,2,2,1.286343898742246,100,nat,0.75,nat,0.75,,,100,1000,0.1
-0.04125439784650907,-0.07053018250245971,2,2,1.286343898742246,100,nat,0.75,nat,0.75,,,100,1000,0.1
-0.07558150330307631,-0.12726969596466187,2,2,1.286343898742246,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.09314887741518899,0.15412617946042087,2,2,1.286343898742246,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.14631342582424117,0.24539260588463047,2,2,1.286343898742246,100,nat,0.75,nat,0.75,,,100,1000,0.1
-0.023469742886421147,-0.03971266185411617,2,2,1.286343898742246,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.08290286975013368,0.1448633210523512,2,2,1.286343898742246,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.006127881629247967,0.01040453553600779,2,2,1.286343898742246,100,nat,0.75,nat,0.75,,,100,1000,0.1
-0.09074231155735563,-0.15084628572872644,2,2,1.286343898742246,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.09164155038758262,0.1517159581194,2,2,1.286343898742246,100,nat,0.75,nat,0.75,,,100,1000,0.1
-0.04750952344933728,-0.08127844471417504,2,2,1.286343898742246,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.07629255659927327,0.12932095089760798,2,2,1.286343898742246,100,nat,0.75,nat,0.75,,,100,1000,0.1
-0.04182762132110731,-0.07156972880948276,2,2,1.286343898742246,100,nat,0.75,nat,0.75,,,100,1000,0.1
-0.05160980554012914,-0.08689412332638434,2,2,1.286343898742246,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.0012253467072222124,0.002068292765887902,2,2,1.286343898742246,100,nat,0.75,nat,0.75,,,100,1000,0.1
-0.05234106690829231,-0.08795366030685886,2,2,1.286343898742246,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.023522550370037993,0.0397516201389199,2,2,1.286343898742246,100,nat,0.75,nat,0.75,,,100,1000,0.1
-0.035552978364426106,-0.05977531341442714,2,2,1.286343898742246,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.06222102988020907,0.10505823116850983,2,2,1.286343898742246,100,nat,0.75,nat,0.75,,,100,1000,0.1
-0.005435179960968402,-0.00916650406023177,2,2,1.286343898742246,100,nat,0.75,nat,0.75,,,100,1000,0.1
-0.04035124232322757,-0.06835187132489264,2,2,1.286343898742246,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.031346519139808925,0.05316729532619429,2,2,1.286343898742246,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.13079064041330002,0.21567778921866287,2,2,1.286343898742246,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.021690754043457192,0.03738727039809903,2,2,1.286343898742246,100,nat,0.75,nat,0.75,,,100,1000,0.1
-0.016472775803870642,-0.02748298299570576,2,2,1.286343898742246,100,nat,0.75,nat,0.75,,,100,1000,0.1
-0.002081659015835925,-0.0034597847940026844,2,2,1.286343898742246,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.10293926021800147,0.17606592106293564,2,2,1.286343898742246,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.06989312432332516,0.11833981531118735,2,2,1.286343898742246,100,nat,0.75,nat,0.75,,,100,1000,0.1
-0.05476346920111869,-0.094098506363961,2,2,1.286343898742246,100,nat,0.75,nat,0.75,,,100,1000,0.1
-0.033140347484849335,-0.054809765123894995,2,2,1.286343898742246,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.0179844357642954,0.030179381987591278,2,2,1.286343898742246,100,nat,0.75,nat,0.75,,,100,1000,0.1
-0.048275559199077576,-0.08097234856824495,2,2,1.286343898742246,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.12999514878354582,0.21808500130573633,2,2,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.10860868586151134,0.1827755353853533,2,2,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.20769804961998964,0.3508936683357928,2,2,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.14364214151701832,0.24231701548240014,2,2,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.09508717954580248,0.16136592606232164,2,2,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.048763029764421,0.08185970884650473,2,2,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.1206039644931345,0.2044075569962902,2,2,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.1949186477925057,0.3268839115995704,2,2,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.11735103707629209,0.19355963782347121,2,2,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.08112029555389344,0.13783913369678882,2,2,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.030461077313456524,0.05141584590984246,2,2,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.04295308258788642,0.07196409761916563,2,2,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.06911835280452054,0.11541156447403836,2,2,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.023307393165323834,0.03943170886901299,2,2,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.12988631910558598,0.2161802492744495,2,2,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.07851202069595017,0.12854446623878285,2,2,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.2073387560521305,0.3534256186613726,2,2,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.006649030841023902,0.011371930566759518,2,2,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.18697263267120257,0.3112343419530686,2,2,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.1079574997238982,0.1830008096059662,2,2,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.012736920502564036,0.022079384268663384,2,2,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.03814570436437421,0.06493619957614163,2,2,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.014670903266865,0.02493753278948896,2,2,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.061866683825629265,0.10371579759941718,2,2,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.13078526124345963,0.22153618989964308,2,2,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.07812557415601681,0.13148822351143558,2,2,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.020885293035404488,0.035200877615429865,2,2,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.05216793996585569,0.08719004403924599,2,2,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.11493280920705316,0.18963058344684014,2,2,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.06092245818381453,0.10391265954746082,2,2,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.08474016839922895,0.14279651088819614,2,2,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.08135563056840768,0.14006341425764818,2,2,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.1536272585728798,0.25293002162718237,2,2,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.08493836067825337,0.14440087894942444,2,2,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.18549286563136771,0.31315113365220254,2,2,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.112805405257729,0.18976601034800328,2,2,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.10423610812092321,0.1739904936410962,2,2,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.11681601401451856,0.19764280340838275,2,2,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.0940504114603678,0.1602385396800382,2,2,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.014056613744580192,0.023741078037007764,2,2,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.11865172643093592,0.20310731710307675,2,2,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.09906117099917572,0.1622563592190973,2,2,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.10196485339125488,0.17494229574151612,2,2,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.1432794813218242,0.24017750260634235,2,2,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.08021644209324769,0.13512266916062293,2,2,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.05025531216561913,0.08540126820262313,2,2,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.1358029455454856,0.2296388121921977,2,2,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.141624365823842,0.23338978041450315,2,2,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.11994409556486972,0.19693374799616528,2,2,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.03514502654124426,0.059240432820649024,2,2,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.3184359470135917,0.5268620157092297,2,2,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.16763479725106348,0.2873760827181378,2,2,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.15335164834068693,0.26447174936602097,2,2,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.18198375373744843,0.31011223703661805,2,2,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.13991138465446876,0.23090954795246305,2,2,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.23473713395342213,0.3991494925666168,2,2,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.1531832498183342,0.2569172736315669,2,2,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.09698792595106118,0.1648552092261009,2,2,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.138121283809663,0.23501879363124487,2,2,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.15852559384023865,0.26687967492474285,2,2,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.20992970842456118,0.3549597842409738,2,2,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.14062130960838962,0.23919038727901068,2,2,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.10665086902114627,0.18512577042478043,2,2,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.22526789055055238,0.37395660969362965,2,2,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.22653191196327532,0.376372535302088,2,2,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.10496387338249995,0.17721974373037672,2,2,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.17242529170817408,0.29311972354331584,2,2,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.17313302544456516,0.2869457002452586,2,2,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.22666572646414374,0.3768481309883575,2,2,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.13031755468877518,0.22175766669222916,2,2,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.1274135137335,0.21519194896865754,2,2,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.12113661514273465,0.20345364221984705,2,2,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.0954920688891381,0.16350928327500322,2,2,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.1474734639392816,0.25276094274740546,2,2,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.17917808470599264,0.3022063079500281,2,2,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.16271145427766556,0.2720826245328547,2,2,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.14283851725219043,0.2356076452362682,2,2,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.19317047713843297,0.3265448420905355,2,2,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.21245986805093062,0.3574906185794081,2,2,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.2388404718848096,0.40452649302159255,2,2,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.18553850986598316,0.3115633655673752,2,2,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.0928583771417504,0.15976469578745,2,2,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.18244620459526592,0.30689543625277627,2,2,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.1956098424181702,0.33184624277121055,2,2,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.12863478453645533,0.2237371296191312,2,2,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.22981497139838897,0.3869830518766904,2,2,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.23097304779807185,0.39391376860946664,2,2,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.13049663550742116,0.2224285431470328,2,2,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.15948048242202553,0.2629166866041041,2,2,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.2272402830346327,0.38164085632513856,2,2,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.1840928970854018,0.31339440422399806,2,2,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.18769501542270367,0.3186731179130711,2,2,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.1816198246345196,0.3044119150670323,2,2,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.1852822491980601,0.3114019128800917,2,2,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.15951074636980223,0.27141468277510805,2,2,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.15184313933073393,0.25703504130946503,2,2,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.09686113536203009,0.1637631832219734,2,2,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.20404734347936154,0.34960867013789504,2,2,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.14193277764356418,0.23913667556142978,2,2,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.17329335024326162,0.2950924034020823,2,2,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.1891763436283258,0.32223760380735916,2,2,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.1870905024191286,0.3143907250860759,2,2,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.26326798356423525,0.4542656024323159,2,2,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.24911871106331765,0.417546208682626,2,2,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.3565627650689933,0.6008114333386685,2,2,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.2707809485008096,0.4594355885918809,2,2,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.24076165885987674,0.4064530895779766,2,2,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.17902439374822493,0.3040728297393802,2,2,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.22026230890905973,0.37351394124710946,2,2,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.1713007600997459,0.2915341041967607,2,2,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.1613133801945585,0.27748780716819305,2,2,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.1283210192918688,0.2177845461293629,2,2,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.21377184652898848,0.35892892997783216,2,2,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.2386153566446478,0.39701853531381576,2,2,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.29348819862657904,0.494541420822749,2,2,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.23944280117491082,0.40685022435721374,2,2,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.3283549986981069,0.562274744384435,2,2,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.26060254298210406,0.4327814756203521,2,2,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.2975403129505974,0.5070305904907569,2,2,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.2568610068749921,0.4319176795259909,2,2,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.33464040908674186,0.5659086365890289,2,2,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.23051422652726614,0.3901058887843183,2,2,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.2195308448179985,0.3764491365664034,2,2,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.1536137313297147,0.2625317236189627,2,2,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.28293388834261735,0.4734527503674882,2,2,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.25981634208466514,0.4452861400271335,2,2,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.24004838469752168,0.4034455996330636,2,2,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.30112908307747527,0.5019495648841796,2,2,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.23165104885104976,0.38985180451594714,2,2,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.18260924558402994,0.3036158817750441,2,2,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.19469757245805974,0.32822965805319126,2,2,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.23948894437822424,0.4040667906766293,2,2,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.17530578997430812,0.2963076721840448,2,2,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.19854029206497215,0.3407892485140447,2,2,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.24131002626314704,0.4119774899424222,2,2,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.2885789457415423,0.4791316015964956,2,2,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.3009666473942964,0.5085598367175654,2,2,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.21357791059588835,0.3555414559950186,2,2,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.18629758283613818,0.31669533911548453,2,2,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.14171317258330662,0.23977735743968565,2,2,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.28034529786910173,0.47016597876393523,2,2,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.20423177557498096,0.34038135641247386,2,2,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.2648218875265498,0.45414866561021355,2,2,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.2288011803302833,0.3917104485310206,2,2,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.34677782286684744,0.584090183865379,2,2,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.2806346371843438,0.46749453131510893,2,2,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.2165399161932458,0.36254842146122457,2,2,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.13567809984457047,0.22817588503964986,2,2,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.18225286793516585,0.31224394899887903,2,2,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.2523340387512841,0.425253103686296,2,2,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.3406569975336551,0.5823361602796272,2,2,3.384542404046385,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.30636584329277633,0.5170362253644678,2,2,3.384542404046385,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.24802973164092346,0.41505225578450894,2,2,3.384542404046385,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.27634562146611774,0.4675908075844616,2,2,3.384542404046385,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.32479313220097056,0.5504706593141956,2,2,3.384542404046385,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.2734644525186025,0.45837800027980763,2,2,3.384542404046385,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.3696722955495587,0.6097545577528207,2,2,3.384542404046385,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.21772909580790226,0.3747567047103161,2,2,3.384542404046385,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.32041596063995903,0.553669339825603,2,2,3.384542404046385,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.2821460149891506,0.47540532624308146,2,2,3.384542404046385,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.2769708798237492,0.47436684762234765,2,2,3.384542404046385,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.33046851710879394,0.5437530563237912,2,2,3.384542404046385,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.3448081466813343,0.574975503404261,2,2,3.384542404046385,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.28632200421279136,0.4860541271195772,2,2,3.384542404046385,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.34006767674315663,0.570620773691928,2,2,3.384542404046385,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.3141349405500396,0.5260619112356462,2,2,3.384542404046385,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.3060305556601739,0.5097917026957884,2,2,3.384542404046385,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.24828143971955477,0.42253593871847994,2,2,3.384542404046385,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.3299565334014092,0.5515710832927706,2,2,3.384542404046385,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.24618327059749237,0.4134878750744573,2,2,3.384542404046385,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.29155804277469416,0.49461924912367283,2,2,3.384542404046385,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.32377135001742857,0.5443257548866984,2,2,3.384542404046385,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.2839081873093966,0.4723034733598029,2,2,3.384542404046385,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.2629366338433889,0.45381442461086297,2,2,3.384542404046385,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.2782721110680436,0.4709610079337467,2,2,3.384542404046385,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.2722068630417421,0.4547685372484644,2,2,3.384542404046385,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.21784284893023645,0.37319509446333304,2,2,3.384542404046385,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.2877275885091208,0.48051824941748095,2,2,3.384542404046385,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.33411382420543656,0.5611568024892256,2,2,3.384542404046385,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.20368413406817257,0.3449318873006745,2,2,3.384542404046385,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.31595128984746357,0.5391327027334615,2,2,3.384542404046385,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.24929532093746137,0.4185490670718014,2,2,3.384542404046385,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.23812124592086964,0.4123446085875697,2,2,3.384542404046385,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.24246829414251797,0.40583578541506354,2,2,3.384542404046385,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.2857644462125822,0.49216392422029626,2,2,3.384542404046385,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.25518276852544,0.4320793042027713,2,2,3.384542404046385,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.25648331677309244,0.442811349792513,2,2,3.384542404046385,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.3010445143753337,0.5120171809964988,2,2,3.384542404046385,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.23829649780418083,0.4042276101723293,2,2,3.384542404046385,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.2921757070759344,0.4913209096935549,2,2,3.384542404046385,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.24172898050634145,0.4158424122866722,2,2,3.384542404046385,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.27934433560838323,0.4817535639021275,2,2,3.384542404046385,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.2583013320498699,0.4299987413954011,2,2,3.384542404046385,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.34548701130540016,0.5672740517486669,2,2,3.384542404046385,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.23053096131245507,0.39392609272898915,2,2,3.384542404046385,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.2574274635852024,0.43107368735751894,2,2,3.384542404046385,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.3195588906371113,0.5320609835338781,2,2,3.384542404046385,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.3097439937502609,0.5300299347994368,2,2,3.384542404046385,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.2550035223424699,0.4327962425393718,2,2,3.384542404046385,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.3030597068474297,0.5017309284199931,2,2,3.384542404046385,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.3041162581123569,0.5150428156743398,2,2,4.31057967473216,100,nat,0.75,nat,0.75,,,100,1000,0.1
