layer,score,score_error,architecture,task,kind,source
layer1.1.relu,0.1934273613937871,0.017645569037077338,ResNet18,Object Classification,Supervised,PyTorch
layer2.0.relu,0.2727028860737264,0.015099771458957465,ResNet18,Object Classification,Supervised,PyTorch
layer2.1.relu,0.2869223916997717,0.017613545259408427,ResNet18,Object Classification,Supervised,PyTorch
layer3.0.relu,0.29525058438414725,0.019162914485525977,ResNet18,Object Classification,Supervised,PyTorch
layer3.1.relu,0.2819251867379145,0.015978990324495346,ResNet18,Object Classification,Supervised,PyTorch
layer4.0.relu,0.24735346269008696,0.01150806815000931,ResNet18,Object Classification,Supervised,PyTorch
layer4.1.relu,0.2321044513873978,0.011325412773635236,ResNet18,Object Classification,Supervised,PyTorch
layer1.0.relu,0.25320365801744177,0.017338899415894476,ResNet50,Object Classification,Supervised,PyTorch
layer1.1.relu,0.25790042101090044,0.0164238498136068,ResNet50,Object Classification,Supervised,PyTorch
layer1.2.relu,0.268890007798871,0.017553520253978442,ResNet50,Object Classification,Supervised,PyTorch
layer2.0.relu,0.28935845191035103,0.017542658097909156,ResNet50,Object Classification,Supervised,PyTorch
layer2.1.relu,0.27114914822581365,0.020816462849739766,ResNet50,Object Classification,Supervised,PyTorch
layer2.2.relu,0.27572604682881974,0.020277006043900418,ResNet50,Object Classification,Supervised,PyTorch
layer2.3.relu,0.2957187857938611,0.01933217943526224,ResNet50,Object Classification,Supervised,PyTorch
layer3.0.relu,0.32979939454741664,0.017505398974448708,ResNet50,Object Classification,Supervised,PyTorch
layer3.1.relu,0.3291034621309489,0.01796184166549614,ResNet50,Object Classification,Supervised,PyTorch
layer3.2.relu,0.3131157292793217,0.015769761380207477,ResNet50,Object Classification,Supervised,PyTorch
layer3.3.relu,0.31123684412925395,0.014803455082434032,ResNet50,Object Classification,Supervised,PyTorch
layer3.4.relu,0.29643160587564243,0.01535467269151303,ResNet50,Object Classification,Supervised,PyTorch
layer3.5.relu,0.29303075075523766,0.01836714506568072,ResNet50,Object Classification,Supervised,PyTorch
layer4.0.relu,0.28097937674322865,0.017371472686454052,ResNet50,Object Classification,Supervised,PyTorch
layer4.1.relu,0.2599219356860791,0.01301953567641324,ResNet50,Object Classification,Supervised,PyTorch
layer4.2.relu,0.22291302262690746,0.013828827731822183,ResNet50,Object Classification,Supervised,PyTorch
encode_2,0.21257136518679312,0.020132748546149364,ResNet18,Object Classification,Supervised,VVS
encode_3,0.21341161173461162,0.01716681018337546,ResNet18,Object Classification,Supervised,VVS
encode_4,0.2760461742795669,0.015198117818680957,ResNet18,Object Classification,Supervised,VVS
encode_5,0.2628963949980495,0.0180131028080153,ResNet18,Object Classification,Supervised,VVS
encode_6,0.2754547901186913,0.016010518414830314,ResNet18,Object Classification,Supervised,VVS
encode_7,0.2452193862595055,0.010285585678225281,ResNet18,Object Classification,Supervised,VVS
encode_8,0.22116285549606898,0.015947619328657375,ResNet18,Object Classification,Supervised,VVS
encode_9,0.2117557989391506,0.013190790260916208,ResNet18,Object Classification,Supervised,VVS
encode_2,0.21013616098006416,0.01643026510686594,ResNet18,Local Aggregation,Self-Supervised,VVS
encode_3,0.20075888345249052,0.01703156865376948,ResNet18,Local Aggregation,Self-Supervised,VVS
encode_4,0.28365104152240583,0.017912351342428513,ResNet18,Local Aggregation,Self-Supervised,VVS
encode_5,0.2819638699612014,0.018508066333565013,ResNet18,Local Aggregation,Self-Supervised,VVS
encode_6,0.3243529887642193,0.01228044636037769,ResNet18,Local Aggregation,Self-Supervised,VVS
encode_7,0.31797611226263617,0.014570392801651384,ResNet18,Local Aggregation,Self-Supervised,VVS
encode_8,0.30300390283387013,0.00886068944358552,ResNet18,Local Aggregation,Self-Supervised,VVS
encode_9,0.2751466927235883,0.009080561280404438,ResNet18,Local Aggregation,Self-Supervised,VVS
encode_2,0.20543440735087015,0.015156759704202938,ResNet18,Instance Recognition,Self-Supervised,VVS
encode_3,0.19830913811905487,0.019604775957401788,ResNet18,Instance Recognition,Self-Supervised,VVS
encode_4,0.2642920694024322,0.018721232598778042,ResNet18,Instance Recognition,Self-Supervised,VVS
encode_5,0.26336499758347404,0.017251841323157803,ResNet18,Instance Recognition,Self-Supervised,VVS
encode_6,0.34200722865488964,0.010580791817831312,ResNet18,Instance Recognition,Self-Supervised,VVS
encode_7,0.3473802812783942,0.011998151566455841,ResNet18,Instance Recognition,Self-Supervised,VVS
encode_8,0.3368853638263224,0.01107335869377439,ResNet18,Instance Recognition,Self-Supervised,VVS
encode_9,0.3233862191289925,0.00975467308068905,ResNet18,Instance Recognition,Self-Supervised,VVS
encode_2,0.08181251669633932,0.021336252951237655,ResNet18,Auto-Encoder,Self-Supervised,VVS
encode_3,0.0944969930787204,0.018074992385190225,ResNet18,Auto-Encoder,Self-Supervised,VVS
encode_4,0.11871026728223019,0.015492123510948511,ResNet18,Auto-Encoder,Self-Supervised,VVS
encode_5,0.11509968112931229,0.01753658094367194,ResNet18,Auto-Encoder,Self-Supervised,VVS
encode_6,0.10344112674455958,0.01471725775038725,ResNet18,Auto-Encoder,Self-Supervised,VVS
encode_7,0.0955149082672186,0.015235482351948949,ResNet18,Auto-Encoder,Self-Supervised,VVS
encode_8,0.06806585934097803,0.017488774549483495,ResNet18,Auto-Encoder,Self-Supervised,VVS
encode_9,0.08501626304196218,0.01920326916461019,ResNet18,Auto-Encoder,Self-Supervised,VVS
encode_2,0.19771000995521276,0.019037915132113992,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
encode_3,0.22891119970412194,0.017472019563981485,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
encode_4,0.23867100325911147,0.01889933090677995,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
encode_5,0.2504871632489139,0.016703465462031775,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
encode_6,0.20249506478985108,0.013783270438871092,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
encode_7,0.20420445411433064,0.016548454570705234,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
encode_8,0.1799365827508378,0.019685956822463643,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
encode_9,0.16939808676213605,0.022344036063794284,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
encode_2,0.1934574203738104,0.012849762370246827,ResNet18,Colorization,Self-Supervised,VVS
encode_3,0.181586317006959,0.01578757405657174,ResNet18,Colorization,Self-Supervised,VVS
encode_4,0.20478387350353242,0.016673532408912888,ResNet18,Colorization,Self-Supervised,VVS
encode_5,0.274022565302701,0.01925538010440884,ResNet18,Colorization,Self-Supervised,VVS
encode_6,0.245157235843044,0.01489287032557306,ResNet18,Colorization,Self-Supervised,VVS
encode_7,0.26381081457980454,0.01656256518880185,ResNet18,Colorization,Self-Supervised,VVS
encode_8,0.24256304018520072,0.015401761474953776,ResNet18,Colorization,Self-Supervised,VVS
encode_9,0.20769679278352127,0.01920995384167528,ResNet18,Colorization,Self-Supervised,VVS
encode_2,0.1515115808503776,0.015056126808663613,ResNet18,Relative Position,Self-Supervised,VVS
encode_3,0.14264196664569345,0.020133175652073988,ResNet18,Relative Position,Self-Supervised,VVS
encode_4,0.20696139471250363,0.019882671213958595,ResNet18,Relative Position,Self-Supervised,VVS
encode_5,0.28026564691436645,0.022853173076258185,ResNet18,Relative Position,Self-Supervised,VVS
encode_6,0.29377192771315214,0.017239986204672753,ResNet18,Relative Position,Self-Supervised,VVS
encode_7,0.28317587979021586,0.014053236677334517,ResNet18,Relative Position,Self-Supervised,VVS
encode_8,0.2667457648257715,0.019882956957050398,ResNet18,Relative Position,Self-Supervised,VVS
encode_9,0.2557830679785523,0.022602030876575363,ResNet18,Relative Position,Self-Supervised,VVS
encode_2,0.15805966426240028,0.01485338257324835,ResNet18,Depth Prediction,Supervised,VVS
encode_3,0.19532369133717,0.015812074698731905,ResNet18,Depth Prediction,Supervised,VVS
encode_4,0.19462646279781629,0.02037574370059186,ResNet18,Depth Prediction,Supervised,VVS
encode_5,0.24460443076104876,0.018514601932816385,ResNet18,Depth Prediction,Supervised,VVS
encode_6,0.21101969146893904,0.019003075628266006,ResNet18,Depth Prediction,Supervised,VVS
encode_7,0.2288100517381916,0.02338716641093357,ResNet18,Depth Prediction,Supervised,VVS
encode_8,0.19456316718859262,0.01985882883274563,ResNet18,Depth Prediction,Supervised,VVS
encode_9,0.19232268747407597,0.01692522430603416,ResNet18,Depth Prediction,Supervised,VVS
encode_2,0.21250724172005206,0.015877041326401203,ResNet18,SimCLR,Self-Supervised,VVS
encode_3,0.2154331376447253,0.01803659090053885,ResNet18,SimCLR,Self-Supervised,VVS
encode_4,0.23027755294430793,0.020257317704904267,ResNet18,SimCLR,Self-Supervised,VVS
encode_5,0.2571936633239638,0.022825294405888548,ResNet18,SimCLR,Self-Supervised,VVS
encode_6,0.3234333325707111,0.019287328196584654,ResNet18,SimCLR,Self-Supervised,VVS
encode_7,0.26526117697985874,0.020409232617146986,ResNet18,SimCLR,Self-Supervised,VVS
encode_8,0.27939772701241095,0.016324177381585064,ResNet18,SimCLR,Self-Supervised,VVS
encode_9,0.2728833238169759,0.014080871716160692,ResNet18,SimCLR,Self-Supervised,VVS
layer1.0.relu,0.23528680154494583,0.013576849405423537,ResNet18,Deep Cluster,Self-Supervised,VVS
layer1.1.relu,0.23797591641728558,0.019235885229547497,ResNet18,Deep Cluster,Self-Supervised,VVS
layer2.0.relu,0.2680387425587187,0.019686132730259168,ResNet18,Deep Cluster,Self-Supervised,VVS
layer2.1.relu,0.29952767074728304,0.02160898443357493,ResNet18,Deep Cluster,Self-Supervised,VVS
layer3.0.relu,0.3151914273277838,0.017534640664364845,ResNet18,Deep Cluster,Self-Supervised,VVS
layer3.1.relu,0.31240447699581675,0.017089016525013427,ResNet18,Deep Cluster,Self-Supervised,VVS
layer4.0.relu,0.3046065274679655,0.00814938351402924,ResNet18,Deep Cluster,Self-Supervised,VVS
layer4.1.relu,0.24128192265941154,0.011739152342836233,ResNet18,Deep Cluster,Self-Supervised,VVS
layer1.0.relu,0.22472677417043127,0.01783243971928568,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer1.1.relu,0.19325006407125422,0.020097848788637636,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer2.0.relu,0.2642290965733154,0.020481142565596456,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer2.1.relu,0.2698141667304037,0.021265163571898713,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer3.0.relu,0.28246562144335563,0.01750900859328959,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer3.1.relu,0.2825012600276488,0.01394363761131139,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer4.0.relu,0.2756272396355776,0.017612127895669377,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer4.1.relu,0.2670497553700637,0.016080617090497885,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer1.0.relu,0.1313571196186937,0.010022567261762861,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer1.1.relu,0.11631074366114863,0.00763766407637612,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer1.2.relu,0.10122535032465114,0.00691695104576859,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer2.0.relu,0.0798547335420214,0.013265988244498005,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer2.1.relu,0.07382641312756692,0.01461542622395597,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer2.2.relu,0.07414257549036816,0.017935236436317028,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer2.3.relu,0.06786007864893276,0.011611772785439964,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer3.0.relu,0.07940092943481902,0.010227378245752957,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer3.1.relu,0.07616201658955099,0.013205015116599883,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer3.2.relu,0.08953087895079725,0.011515862338846078,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer3.3.relu,0.080490341595443,0.01569589472914292,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer3.4.relu,0.080670469934316,0.013044133336462364,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer3.5.relu,0.085490763678867,0.012724919475383966,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer4.0.relu,0.05831775952431695,0.01270023061083743,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer4.1.relu,0.032374204251468655,0.015550867409373337,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer4.2.relu,0.030836189183174746,0.013335394903535289,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer1.0.relu,0.17923152811240087,0.014326876333067876,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer1.1.relu,0.1897005212983184,0.016678569242056608,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer1.2.relu,0.21804369057444956,0.017189886995123926,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer2.0.relu,0.21045403113184055,0.01666742059967626,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer2.1.relu,0.23006367302018876,0.015081289413216379,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer2.2.relu,0.2217187065376239,0.016903667453325055,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer2.3.relu,0.21826195421039515,0.016390982139537193,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer3.0.relu,0.22271986687614512,0.016561798565198307,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer3.1.relu,0.2166949919358583,0.010198130537905097,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer3.2.relu,0.21332907249014163,0.015218247301673845,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer3.3.relu,0.20250075452930932,0.013589553591787507,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer3.4.relu,0.1986371273090502,0.02302307693170896,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer3.5.relu,0.2019983767761871,0.027393728922598642,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer4.0.relu,0.20531850382411593,0.025705052200679084,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer4.1.relu,0.172387674676009,0.022912333486896936,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer4.2.relu,0.1502159058110527,0.015629266581310485,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer1.0.relu,0.13433415042494098,0.010595824096628174,ResNet50,Denoising,Self-Supervised,Taskonomy
layer1.1.relu,0.12425536127488625,0.011748419911971201,ResNet50,Denoising,Self-Supervised,Taskonomy
layer1.2.relu,0.09347595754555921,0.01048071864857126,ResNet50,Denoising,Self-Supervised,Taskonomy
layer2.0.relu,0.07145917022642327,0.013135015462730625,ResNet50,Denoising,Self-Supervised,Taskonomy
layer2.1.relu,0.05295278087475024,0.01596054207388364,ResNet50,Denoising,Self-Supervised,Taskonomy
layer2.2.relu,0.05622659863883349,0.015937150493083335,ResNet50,Denoising,Self-Supervised,Taskonomy
layer2.3.relu,0.04228100496005681,0.010361733819930422,ResNet50,Denoising,Self-Supervised,Taskonomy
layer3.0.relu,0.03264816412375265,0.013586223295792446,ResNet50,Denoising,Self-Supervised,Taskonomy
layer3.1.relu,0.04801967226868522,0.016469497965142212,ResNet50,Denoising,Self-Supervised,Taskonomy
layer3.2.relu,0.03374802679354712,0.01297922344973379,ResNet50,Denoising,Self-Supervised,Taskonomy
layer3.3.relu,0.029391226957075668,0.012771511692626294,ResNet50,Denoising,Self-Supervised,Taskonomy
layer3.4.relu,0.027113285833265388,0.010848050117766768,ResNet50,Denoising,Self-Supervised,Taskonomy
layer3.5.relu,0.024865650644508432,0.0073506675896075355,ResNet50,Denoising,Self-Supervised,Taskonomy
layer4.0.relu,0.03984028976476273,0.01913267399650483,ResNet50,Denoising,Self-Supervised,Taskonomy
layer4.1.relu,0.04349857501066941,0.015264719849485034,ResNet50,Denoising,Self-Supervised,Taskonomy
layer4.2.relu,0.03831397273895315,0.015124009100383013,ResNet50,Denoising,Self-Supervised,Taskonomy
layer1.0.relu,0.13135500045885115,0.01830549964771272,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer1.1.relu,0.11403395183591605,0.016699195316703497,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer1.2.relu,0.12232010864016811,0.015954648731764092,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer2.0.relu,0.100999212144934,0.014556546763601302,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer2.1.relu,0.10397608421903962,0.015947781114722993,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer2.2.relu,0.1018950940446795,0.015325895549432695,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer2.3.relu,0.09692555447119099,0.011434567015601391,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer3.0.relu,0.09153799419483194,0.015408316834347313,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer3.1.relu,0.09826478353579561,0.012890866976104358,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer3.2.relu,0.0934988904613369,0.013878757412051542,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer3.3.relu,0.09289527764107816,0.015952182354813955,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer3.4.relu,0.09054634188260258,0.014983542863519656,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer3.5.relu,0.08758147541789046,0.01654254402313718,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer4.0.relu,0.07502715315899569,0.014523884727345244,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer4.1.relu,0.06732367447065724,0.017731278868831614,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer4.2.relu,0.05889416908388886,0.01755812111534812,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer1.0.relu,0.17813301380717236,0.011895007315794423,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer1.1.relu,0.20436521119781714,0.021602678699304025,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer1.2.relu,0.22089378253349456,0.016797909725288107,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer2.0.relu,0.22043906075780798,0.014811615022532632,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer2.1.relu,0.21198478419651648,0.01774838411293031,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer2.2.relu,0.2106317437688688,0.016913004901990193,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer2.3.relu,0.23343779717695573,0.015276991549041212,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer3.0.relu,0.22649342161712932,0.014478959129637514,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer3.1.relu,0.23464605683221562,0.014290577551209263,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer3.2.relu,0.23098078978561315,0.01248521852701656,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer3.3.relu,0.23254152162648076,0.011291880246254824,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer3.4.relu,0.24006028699076212,0.01098400841434194,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer3.5.relu,0.24597540557544695,0.01367278669559292,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer4.0.relu,0.23495755708005664,0.0123154100142103,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer4.1.relu,0.2127949673098819,0.01426466267471771,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer4.2.relu,0.19262102401013692,0.0147895975540823,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer1.0.relu,0.17250950028998432,0.013193409447373858,ResNet50,Egomotion,Supervised,Taskonomy
layer1.1.relu,0.1739864945661005,0.011728721539304788,ResNet50,Egomotion,Supervised,Taskonomy
layer1.2.relu,0.18789930589624962,0.01523993811772872,ResNet50,Egomotion,Supervised,Taskonomy
layer2.0.relu,0.18858447311283355,0.014722565551980414,ResNet50,Egomotion,Supervised,Taskonomy
layer2.1.relu,0.18828734358400534,0.011992586453372003,ResNet50,Egomotion,Supervised,Taskonomy
layer2.2.relu,0.1992672806454965,0.013507761402091414,ResNet50,Egomotion,Supervised,Taskonomy
layer2.3.relu,0.1999635661851556,0.01274022392134019,ResNet50,Egomotion,Supervised,Taskonomy
layer3.0.relu,0.20664950120711412,0.017640558799650798,ResNet50,Egomotion,Supervised,Taskonomy
layer3.1.relu,0.2084400043157754,0.01555236327397908,ResNet50,Egomotion,Supervised,Taskonomy
layer3.2.relu,0.21115853036142815,0.01361103149567741,ResNet50,Egomotion,Supervised,Taskonomy
layer3.3.relu,0.22016507050206088,0.012723327513423015,ResNet50,Egomotion,Supervised,Taskonomy
layer3.4.relu,0.22926531749982204,0.010888965936247842,ResNet50,Egomotion,Supervised,Taskonomy
layer3.5.relu,0.21986274797545646,0.009373698783209974,ResNet50,Egomotion,Supervised,Taskonomy
layer4.0.relu,0.1851265260700998,0.010800404617601764,ResNet50,Egomotion,Supervised,Taskonomy
layer4.1.relu,0.20124986880255274,0.012680655112075423,ResNet50,Egomotion,Supervised,Taskonomy
layer4.2.relu,0.18228412194022559,0.008550803733676633,ResNet50,Egomotion,Supervised,Taskonomy
layer1.0.relu,0.17173015890860924,0.013914706883821014,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer1.1.relu,0.18923290793021458,0.014345231761381387,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer1.2.relu,0.19979975387239346,0.012577002628013952,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer2.0.relu,0.18776929897517336,0.01578359118311355,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer2.1.relu,0.1875302956028946,0.015699368478836042,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer2.2.relu,0.1858387738991655,0.01531040665501758,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer2.3.relu,0.20473273310919637,0.014257623898862603,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer3.0.relu,0.20573925393215783,0.011002164408982397,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer3.1.relu,0.19994347158915357,0.012133296127949599,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer3.2.relu,0.20539273419003626,0.01576698489286585,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer3.3.relu,0.19846687636632165,0.014841661767429355,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer3.4.relu,0.19643248223942894,0.017869998004109818,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer3.5.relu,0.17571271197525015,0.0178839642308565,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer4.0.relu,0.15432576319958594,0.013335155626716366,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer4.1.relu,0.15973951405206002,0.018324651914563048,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer4.2.relu,0.14825197886594582,0.024253029966773244,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer1.0.relu,0.19136186752579443,0.01780019931185362,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer1.1.relu,0.1930431505219472,0.019420512926459528,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer1.2.relu,0.1835266784684476,0.026511311464791625,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer2.0.relu,0.15923894621426962,0.024232723035380845,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer2.1.relu,0.16123358084465622,0.023217875684450256,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer2.2.relu,0.1450634434685733,0.025786829232603708,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer2.3.relu,0.11646911875631624,0.020696693973666046,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer3.0.relu,0.08780576255488667,0.019988803723070582,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer3.1.relu,0.07326627148527888,0.014998510938225256,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer3.2.relu,0.0846764412401715,0.013954632896239973,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer3.3.relu,0.07294347886662705,0.013698056763212911,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer3.4.relu,0.07465228699130877,0.015494312570610416,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer3.5.relu,0.07742245957354091,0.01445773967578055,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer4.0.relu,0.09573413161481656,0.018537646738945344,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer4.1.relu,0.08081642654115954,0.018474781657184906,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer4.2.relu,0.08111629995295397,0.018497917107698977,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer1.0.relu,0.10994126938310499,0.009843353474074907,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
layer1.1.relu,0.09498488555616474,0.01167645792590978,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
layer1.2.relu,0.07298911479243614,0.010242012845071941,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
layer2.0.relu,0.06611078235882314,0.013293261928701373,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
layer2.1.relu,0.07476711912830743,0.007698571047164918,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
