layer,score,score_error,architecture,task,kind,source
layer4.2.relu,0.31560222456039755,0.007267824991263638,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
layer1.0.relu,0.4338346661554645,0.005821023183916266,ResNet50,Semantic Segmentation,Supervised,Taskonomy
layer1.1.relu,0.43885964139941475,0.006156392460060746,ResNet50,Semantic Segmentation,Supervised,Taskonomy
layer1.2.relu,0.4575928733895627,0.0065361698179193664,ResNet50,Semantic Segmentation,Supervised,Taskonomy
layer2.0.relu,0.4681258794621637,0.005836650427809413,ResNet50,Semantic Segmentation,Supervised,Taskonomy
layer2.1.relu,0.47299420501734435,0.0066194616398285635,ResNet50,Semantic Segmentation,Supervised,Taskonomy
layer2.2.relu,0.4755824561863076,0.006593192033561998,ResNet50,Semantic Segmentation,Supervised,Taskonomy
layer2.3.relu,0.47222570633841887,0.006097858665918378,ResNet50,Semantic Segmentation,Supervised,Taskonomy
layer3.0.relu,0.46678160814188424,0.006634406363365379,ResNet50,Semantic Segmentation,Supervised,Taskonomy
layer3.1.relu,0.4521961363298965,0.00642134511715451,ResNet50,Semantic Segmentation,Supervised,Taskonomy
layer3.2.relu,0.4402611217516009,0.006744998951176554,ResNet50,Semantic Segmentation,Supervised,Taskonomy
layer3.3.relu,0.4296874077795177,0.006698778039856641,ResNet50,Semantic Segmentation,Supervised,Taskonomy
layer3.4.relu,0.42035131963114336,0.006159015010818227,ResNet50,Semantic Segmentation,Supervised,Taskonomy
layer3.5.relu,0.4121181482043255,0.005941268726538798,ResNet50,Semantic Segmentation,Supervised,Taskonomy
layer4.0.relu,0.368173696622035,0.007040296132819654,ResNet50,Semantic Segmentation,Supervised,Taskonomy
layer4.1.relu,0.3459561576479948,0.006594922070069358,ResNet50,Semantic Segmentation,Supervised,Taskonomy
layer4.2.relu,0.335042933085742,0.006647671714723885,ResNet50,Semantic Segmentation,Supervised,Taskonomy
layer1.0.relu,0.4446858855909956,0.004851074805069014,ResNet50,Object Classification,Supervised,Taskonomy
layer1.1.relu,0.4487517450725112,0.005574307721507153,ResNet50,Object Classification,Supervised,Taskonomy
layer1.2.relu,0.4474529887594043,0.0056780985575287934,ResNet50,Object Classification,Supervised,Taskonomy
layer2.0.relu,0.4492864770388042,0.005803818359215527,ResNet50,Object Classification,Supervised,Taskonomy
layer2.1.relu,0.4628640847417185,0.006041474045158312,ResNet50,Object Classification,Supervised,Taskonomy
layer2.2.relu,0.4820915450860118,0.005516874118599295,ResNet50,Object Classification,Supervised,Taskonomy
layer2.3.relu,0.4861090186162015,0.005780732189115862,ResNet50,Object Classification,Supervised,Taskonomy
layer3.0.relu,0.4761549777153256,0.006669586159613312,ResNet50,Object Classification,Supervised,Taskonomy
layer3.1.relu,0.47263955700430127,0.006139199602736464,ResNet50,Object Classification,Supervised,Taskonomy
layer3.2.relu,0.47523120952202885,0.00532086770154428,ResNet50,Object Classification,Supervised,Taskonomy
layer3.3.relu,0.4691071760102401,0.005314059364903577,ResNet50,Object Classification,Supervised,Taskonomy
layer3.4.relu,0.4658389552347464,0.005154994201885358,ResNet50,Object Classification,Supervised,Taskonomy
layer3.5.relu,0.45961488932226924,0.004711645663766778,ResNet50,Object Classification,Supervised,Taskonomy
layer4.0.relu,0.3927016248036205,0.003692528102140125,ResNet50,Object Classification,Supervised,Taskonomy
layer4.1.relu,0.3712299760470532,0.004343008862360281,ResNet50,Object Classification,Supervised,Taskonomy
layer4.2.relu,0.33445252040989226,0.006999098963164421,ResNet50,Object Classification,Supervised,Taskonomy
layer1.0.relu,0.44582766047834127,0.005225005048147167,ResNet50,Scene Classification,Supervised,Taskonomy
layer1.1.relu,0.4413504090964412,0.005439652297812036,ResNet50,Scene Classification,Supervised,Taskonomy
layer1.2.relu,0.45011949694773423,0.00614699062965623,ResNet50,Scene Classification,Supervised,Taskonomy
layer2.0.relu,0.4502627297575508,0.005613787983145735,ResNet50,Scene Classification,Supervised,Taskonomy
layer2.1.relu,0.4659215228906617,0.006637253313483375,ResNet50,Scene Classification,Supervised,Taskonomy
layer2.2.relu,0.4759280844475728,0.005942206383691452,ResNet50,Scene Classification,Supervised,Taskonomy
layer2.3.relu,0.48482000277174747,0.005442741110962808,ResNet50,Scene Classification,Supervised,Taskonomy
layer3.0.relu,0.4751941471237754,0.005283977207054778,ResNet50,Scene Classification,Supervised,Taskonomy
layer3.1.relu,0.47675943079169647,0.005757843855422025,ResNet50,Scene Classification,Supervised,Taskonomy
layer3.2.relu,0.47204899558283886,0.005013497826537107,ResNet50,Scene Classification,Supervised,Taskonomy
layer3.3.relu,0.4722464360357794,0.00488553000701041,ResNet50,Scene Classification,Supervised,Taskonomy
layer3.4.relu,0.4669001004932508,0.004504322810925661,ResNet50,Scene Classification,Supervised,Taskonomy
layer3.5.relu,0.46000722352365925,0.004351266559410645,ResNet50,Scene Classification,Supervised,Taskonomy
layer4.0.relu,0.3824307034063226,0.0041835306000313315,ResNet50,Scene Classification,Supervised,Taskonomy
layer4.1.relu,0.37111674808214895,0.005339123982662901,ResNet50,Scene Classification,Supervised,Taskonomy
layer4.2.relu,0.32594496290905794,0.005761333262859094,ResNet50,Scene Classification,Supervised,Taskonomy
layer1.0.relu,0.36183566878696016,0.006109157003174479,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer1.1.relu,0.33382243663737887,0.006800927642313807,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer1.2.relu,0.3081197101228984,0.007173521446101909,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer2.0.relu,0.25062271508238226,0.008010833678488472,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer2.1.relu,0.20494708181485288,0.007831516189496655,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer2.2.relu,0.1893644449211391,0.0069207320804341,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer2.3.relu,0.19445054863278213,0.006510963306338729,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer3.0.relu,0.19675261762037655,0.006637719416363628,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer3.1.relu,0.19739041408408933,0.0058617678081147985,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer3.2.relu,0.19618187838459467,0.0057205767136371795,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer3.3.relu,0.19741769685229826,0.005896435637999836,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer3.4.relu,0.19803906946069594,0.007548681367053662,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer3.5.relu,0.2076357967252759,0.006938900580767601,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer4.0.relu,0.19771952832758752,0.0072061061859198475,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer4.1.relu,0.18775063505961395,0.0063246211511402695,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer4.2.relu,0.1667955183441868,0.004294837540398244,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer1.0.relu,0.39699107004181866,0.00623549755768707,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer1.1.relu,0.36043667877292174,0.006140161515519942,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer1.2.relu,0.3381861012058899,0.006954541679740191,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer2.0.relu,0.2226766820956992,0.009252320488505538,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer2.1.relu,0.21005289500890204,0.008063299311400622,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer2.2.relu,0.20883203339366613,0.00853184326588072,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer2.3.relu,0.19197501832811248,0.007807580138901757,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer3.0.relu,0.13350984690883153,0.007368279813043098,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer3.1.relu,0.13441611919999627,0.006999060734739842,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer3.2.relu,0.1240523567076531,0.007208813385946021,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer3.3.relu,0.12058770095078328,0.006566407668500413,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer3.4.relu,0.11646776953919608,0.006208848425521157,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer3.5.relu,0.11475631944079216,0.006037248319245593,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer4.0.relu,0.1085232773798472,0.007005859154064021,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer4.1.relu,0.10131019474723565,0.005961810512938106,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer4.2.relu,0.08007996951206472,0.006509820669749351,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer1.0.relu,0.45382950722640597,0.005099428336817621,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer1.1.relu,0.4558179197692367,0.005399185452982098,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer1.2.relu,0.43641086706918936,0.0052503885007985154,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer2.0.relu,0.48342555101717033,0.005248028908635173,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer2.1.relu,0.4979450421672894,0.005317532277816281,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer2.2.relu,0.48637457814779844,0.00571124232728799,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer2.3.relu,0.48335523561626953,0.005564004407610132,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer3.0.relu,0.4969537941211807,0.005154455430007173,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer3.1.relu,0.495992414231769,0.00494396464849482,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer3.2.relu,0.4805504718302439,0.004955286267368835,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer3.3.relu,0.4716582435984624,0.0052244942190451844,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer3.4.relu,0.4736255686771306,0.006257182648063909,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer3.5.relu,0.47837348214299735,0.005538956219285904,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer4.0.relu,0.43556109481836697,0.004979523720179901,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer4.1.relu,0.4353700016085886,0.005520896711888588,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer4.2.relu,0.4216907327837285,0.007002109082174132,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
