layer,score,score_error,architecture,task,kind,source
layer2.3.relu,0.2866143440165285,0.011559767259298963,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
layer3.0.relu,0.19856100202580163,0.011465824269888722,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
layer3.1.relu,0.1728000825911883,0.011145912153807967,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
layer3.2.relu,0.17630035058633253,0.011684650798323917,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
layer3.3.relu,0.18050032169517388,0.011979775306960865,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
layer3.4.relu,0.19539376680274548,0.011630187655384719,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
layer3.5.relu,0.19809765502944882,0.011236382808131058,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
layer4.0.relu,0.2362169070410126,0.010588193714951934,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
layer4.1.relu,0.22845849614537372,0.010439688713224548,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
layer4.2.relu,0.22323548958458017,0.01012187232295421,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
layer1.0.relu,0.3521675373327817,0.010987878047448399,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
layer1.1.relu,0.35650622608789,0.010287228469473794,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
layer1.2.relu,0.37047013995728695,0.010610838660105633,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
layer2.0.relu,0.3538282821204217,0.011328274111842836,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
layer2.1.relu,0.3417123352291344,0.011490694894239897,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
layer2.2.relu,0.33297569890771955,0.011105244965813508,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
layer2.3.relu,0.3422804663214096,0.011537814376839999,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
layer3.0.relu,0.32767351649631044,0.010788888440598367,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
layer3.1.relu,0.33303076038600904,0.010815127060678373,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
layer3.2.relu,0.32289870231641205,0.010712745308948753,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
layer3.3.relu,0.322736326977738,0.01080735512047353,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
layer3.4.relu,0.3222381244230474,0.010785203645092292,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
layer3.5.relu,0.32195825101557374,0.010829353882370218,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
layer4.0.relu,0.31225679966028436,0.010889577056183342,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
layer4.1.relu,0.3003080568731379,0.011124082528980308,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
layer4.2.relu,0.28979744182893846,0.011186473289502211,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
layer1.0.relu,0.32565020644281295,0.00941828454445122,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
layer1.1.relu,0.3338037756805916,0.009292251491901535,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
layer1.2.relu,0.32068390613158126,0.009755809036227381,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
layer2.0.relu,0.3105304487946766,0.010103971376299514,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
layer2.1.relu,0.31450004902931983,0.010782856693111445,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
layer2.2.relu,0.3107316272804591,0.011211716503701542,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
layer2.3.relu,0.300738991797318,0.01131771093899699,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
layer3.0.relu,0.3036042506954627,0.011280445874091258,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
layer3.1.relu,0.3047144976669926,0.011519215965272316,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
layer3.2.relu,0.2994268905430314,0.011271801757701268,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
layer3.3.relu,0.29048875924731576,0.011217955225593278,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
layer3.4.relu,0.2813147327898915,0.011477426663055639,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
layer3.5.relu,0.2748652944935466,0.011298293147924592,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
layer4.0.relu,0.25886255387264556,0.01102189948589704,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
layer4.1.relu,0.25382790699704627,0.010951533731410633,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
layer4.2.relu,0.24224089557845963,0.011053274739060483,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
layer1.0.relu,0.3315735167863507,0.010026862465075068,ResNet50,Point Matching,Supervised,Taskonomy
layer1.1.relu,0.33110122001284203,0.009874960972135265,ResNet50,Point Matching,Supervised,Taskonomy
layer1.2.relu,0.31834174460427883,0.010087760132062749,ResNet50,Point Matching,Supervised,Taskonomy
layer2.0.relu,0.30912163089798356,0.011128965080876393,ResNet50,Point Matching,Supervised,Taskonomy
layer2.1.relu,0.31211504837211457,0.011521745812909587,ResNet50,Point Matching,Supervised,Taskonomy
layer2.2.relu,0.29657309951926336,0.011533506075584255,ResNet50,Point Matching,Supervised,Taskonomy
layer2.3.relu,0.2896333160624951,0.011827096872638256,ResNet50,Point Matching,Supervised,Taskonomy
layer3.0.relu,0.27806333714414794,0.010857678917134527,ResNet50,Point Matching,Supervised,Taskonomy
layer3.1.relu,0.2664794704788043,0.010573256614153936,ResNet50,Point Matching,Supervised,Taskonomy
layer3.2.relu,0.261305820984782,0.010543932365124206,ResNet50,Point Matching,Supervised,Taskonomy
layer3.3.relu,0.258944893590342,0.010336977242454507,ResNet50,Point Matching,Supervised,Taskonomy
layer3.4.relu,0.2429215927987507,0.0099262371736397,ResNet50,Point Matching,Supervised,Taskonomy
layer3.5.relu,0.23806997361756527,0.009981422996362581,ResNet50,Point Matching,Supervised,Taskonomy
layer4.0.relu,0.22268648348361703,0.009151435617825651,ResNet50,Point Matching,Supervised,Taskonomy
layer4.1.relu,0.21333972877813584,0.009038639323905062,ResNet50,Point Matching,Supervised,Taskonomy
layer4.2.relu,0.21132359265434486,0.009000656787967295,ResNet50,Point Matching,Supervised,Taskonomy
layer1.0.relu,0.35220351649178944,0.010143435738897245,ResNet50,Reshading,Supervised,Taskonomy
layer1.1.relu,0.3672249918778279,0.010668148217797688,ResNet50,Reshading,Supervised,Taskonomy
layer1.2.relu,0.3758979739791136,0.010628299574435238,ResNet50,Reshading,Supervised,Taskonomy
layer2.0.relu,0.37168518444761034,0.010884322082536393,ResNet50,Reshading,Supervised,Taskonomy
layer2.1.relu,0.37374891573313274,0.011867011686783089,ResNet50,Reshading,Supervised,Taskonomy
layer2.2.relu,0.3705144505839998,0.012019801689693313,ResNet50,Reshading,Supervised,Taskonomy
layer2.3.relu,0.3588234628657212,0.011419980409180288,ResNet50,Reshading,Supervised,Taskonomy
layer3.0.relu,0.3440851682245708,0.010718439293833617,ResNet50,Reshading,Supervised,Taskonomy
layer3.1.relu,0.3448943236623011,0.010549980957783214,ResNet50,Reshading,Supervised,Taskonomy
layer3.2.relu,0.3461765797166436,0.010496069256978439,ResNet50,Reshading,Supervised,Taskonomy
layer3.3.relu,0.3490836007981219,0.010368371750296184,ResNet50,Reshading,Supervised,Taskonomy
layer3.4.relu,0.343750011201597,0.010543864891855003,ResNet50,Reshading,Supervised,Taskonomy
layer3.5.relu,0.34330469428581506,0.010493331309565507,ResNet50,Reshading,Supervised,Taskonomy
layer4.0.relu,0.34421498592270194,0.01135482252723313,ResNet50,Reshading,Supervised,Taskonomy
layer4.1.relu,0.344017828467696,0.011819752395152127,ResNet50,Reshading,Supervised,Taskonomy
layer4.2.relu,0.33154948512483984,0.011615584430188357,ResNet50,Reshading,Supervised,Taskonomy
layer1.0.relu,0.34651458371677174,0.010123789386226593,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
layer1.1.relu,0.35937835783752214,0.010218843853141316,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
layer1.2.relu,0.36448192092525444,0.011345220559791598,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
layer2.0.relu,0.35504491997878923,0.011792447250829815,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
layer2.1.relu,0.3644283077160729,0.012169051145549259,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
layer2.2.relu,0.35848540228472864,0.012504518549508735,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
layer2.3.relu,0.3636066238032373,0.012700825589037618,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
layer3.0.relu,0.34610355313885566,0.012248585445508903,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
layer3.1.relu,0.3557848150042331,0.012259297937957258,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
layer3.2.relu,0.3532205633991532,0.012370741967287225,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
layer3.3.relu,0.35550292504843806,0.012315897124718183,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
layer3.4.relu,0.351410793594859,0.01185208258623561,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
layer3.5.relu,0.348727076252749,0.01171745266278567,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
layer4.0.relu,0.32932165086128096,0.010898814902999134,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
layer4.1.relu,0.3132577444445572,0.010949261747184611,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
layer4.2.relu,0.28376101074182153,0.010596739619037414,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
layer1.0.relu,0.35688201079230053,0.010645371818280569,ResNet50,Depth Estimation,Supervised,Taskonomy
layer1.1.relu,0.35976234560049575,0.011088877217414866,ResNet50,Depth Estimation,Supervised,Taskonomy
layer1.2.relu,0.371126584521354,0.011177953727206024,ResNet50,Depth Estimation,Supervised,Taskonomy
layer2.0.relu,0.36955039299760883,0.011426449708801672,ResNet50,Depth Estimation,Supervised,Taskonomy
layer2.1.relu,0.36356041556915036,0.011753353206158283,ResNet50,Depth Estimation,Supervised,Taskonomy
layer2.2.relu,0.3530200808558741,0.01182564448339893,ResNet50,Depth Estimation,Supervised,Taskonomy
layer2.3.relu,0.35968668812685356,0.012133292432292997,ResNet50,Depth Estimation,Supervised,Taskonomy
layer3.0.relu,0.35755508506319256,0.012552786851925611,ResNet50,Depth Estimation,Supervised,Taskonomy
layer3.1.relu,0.34241762662110486,0.012600030506256797,ResNet50,Depth Estimation,Supervised,Taskonomy
layer3.2.relu,0.34015650804631614,0.01290914497660913,ResNet50,Depth Estimation,Supervised,Taskonomy
layer3.3.relu,0.33348802244677733,0.013026547161576137,ResNet50,Depth Estimation,Supervised,Taskonomy
layer3.4.relu,0.3296298306962541,0.012967148591052649,ResNet50,Depth Estimation,Supervised,Taskonomy
layer3.5.relu,0.32693620746876706,0.012779170987375892,ResNet50,Depth Estimation,Supervised,Taskonomy
layer4.0.relu,0.3274640299177335,0.013173305330823719,ResNet50,Depth Estimation,Supervised,Taskonomy
layer4.1.relu,0.32688987732020997,0.012660078772656366,ResNet50,Depth Estimation,Supervised,Taskonomy
layer4.2.relu,0.3269211982538083,0.012304199660831966,ResNet50,Depth Estimation,Supervised,Taskonomy
layer1.0.relu,0.3559601357574642,0.010304588607644993,ResNet50,Surface Normals Estimation,Supervised,Taskonomy
layer1.1.relu,0.35227418663998866,0.010720819253153305,ResNet50,Surface Normals Estimation,Supervised,Taskonomy
layer1.2.relu,0.36300063916025527,0.011189410234060147,ResNet50,Surface Normals Estimation,Supervised,Taskonomy
layer2.0.relu,0.35892462511773443,0.011257260572190422,ResNet50,Surface Normals Estimation,Supervised,Taskonomy
layer2.1.relu,0.35928478662988833,0.011522331610078335,ResNet50,Surface Normals Estimation,Supervised,Taskonomy
layer2.2.relu,0.3648633298326378,0.011544572677947892,ResNet50,Surface Normals Estimation,Supervised,Taskonomy
layer2.3.relu,0.36798462975734897,0.011740479926936376,ResNet50,Surface Normals Estimation,Supervised,Taskonomy
layer3.0.relu,0.36210858817220365,0.011568276750946179,ResNet50,Surface Normals Estimation,Supervised,Taskonomy
layer3.1.relu,0.36670100471223854,0.01161847666274491,ResNet50,Surface Normals Estimation,Supervised,Taskonomy
layer3.2.relu,0.3679798389423862,0.011550788936405397,ResNet50,Surface Normals Estimation,Supervised,Taskonomy
layer3.3.relu,0.3603270618063575,0.011192579195124794,ResNet50,Surface Normals Estimation,Supervised,Taskonomy
layer3.4.relu,0.3402285962756839,0.011189051133778969,ResNet50,Surface Normals Estimation,Supervised,Taskonomy
layer3.5.relu,0.31207229349228566,0.011194864448116643,ResNet50,Surface Normals Estimation,Supervised,Taskonomy
layer4.0.relu,0.24553820181630967,0.010477220780735144,ResNet50,Surface Normals Estimation,Supervised,Taskonomy
layer4.1.relu,0.21231900214333144,0.009715853207386745,ResNet50,Surface Normals Estimation,Supervised,Taskonomy
layer4.2.relu,0.20132113375071006,0.010244111857215226,ResNet50,Surface Normals Estimation,Supervised,Taskonomy
layer1.0.relu,0.3542381363177738,0.010445890270073279,ResNet50,Room Layout,Supervised,Taskonomy
layer1.1.relu,0.37959111253034894,0.010864879302867017,ResNet50,Room Layout,Supervised,Taskonomy
layer1.2.relu,0.38187442577366404,0.011532299667392444,ResNet50,Room Layout,Supervised,Taskonomy
layer2.0.relu,0.37798199498563345,0.011685059295846591,ResNet50,Room Layout,Supervised,Taskonomy
layer2.1.relu,0.3655537564448961,0.012010811109987819,ResNet50,Room Layout,Supervised,Taskonomy
layer2.2.relu,0.3612695619652408,0.011905424678068802,ResNet50,Room Layout,Supervised,Taskonomy
layer2.3.relu,0.35482973277994845,0.011230412172910795,ResNet50,Room Layout,Supervised,Taskonomy
layer3.0.relu,0.3493725882136014,0.01116132056282912,ResNet50,Room Layout,Supervised,Taskonomy
layer3.1.relu,0.3588031714830318,0.011118806362275234,ResNet50,Room Layout,Supervised,Taskonomy
layer3.2.relu,0.3646851451683054,0.011161457266701803,ResNet50,Room Layout,Supervised,Taskonomy
layer3.3.relu,0.36013285538151946,0.011017643049655631,ResNet50,Room Layout,Supervised,Taskonomy
layer3.4.relu,0.3640633030857209,0.01090872008095575,ResNet50,Room Layout,Supervised,Taskonomy
layer3.5.relu,0.3632608531588342,0.011060090322307134,ResNet50,Room Layout,Supervised,Taskonomy
layer4.0.relu,0.35959286433203486,0.010455205383577327,ResNet50,Room Layout,Supervised,Taskonomy
layer4.1.relu,0.3614493563946041,0.010283393903930588,ResNet50,Room Layout,Supervised,Taskonomy
layer4.2.relu,0.3501360090177773,0.01057729779053787,ResNet50,Room Layout,Supervised,Taskonomy
layer1.0.relu,0.3665147283112203,0.01082260496389903,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
layer1.1.relu,0.35158487237697716,0.010145781728139815,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
layer1.2.relu,0.3531674780122513,0.011003075662791791,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
layer2.0.relu,0.3529216611113402,0.011266382356246652,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
layer2.1.relu,0.34917509812105363,0.01124741030082892,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
layer2.2.relu,0.3472357384514728,0.011388024966026904,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
layer2.3.relu,0.35254862401079096,0.011324875256321656,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
layer3.0.relu,0.3063774220781366,0.011425031264163811,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
layer3.1.relu,0.2920719488911909,0.011380722140576727,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
layer3.2.relu,0.2967731924085479,0.011531207167453941,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
layer3.3.relu,0.29200351243679457,0.011459372966955587,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
layer3.4.relu,0.28827399013575394,0.01153624386328812,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
layer3.5.relu,0.2823931669097618,0.011396847424492698,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
layer4.0.relu,0.2953710542334607,0.010922123055000049,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
layer4.1.relu,0.3024987383761001,0.011343018639906806,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
layer4.2.relu,0.3075075355010064,0.010774485807508158,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
layer1.0.relu,0.34759462598740454,0.009678975335757822,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
layer1.1.relu,0.3493339713187014,0.01062387275194955,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
layer1.2.relu,0.35513838359821903,0.010724001001937633,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
layer2.0.relu,0.35408117755554314,0.010860365588617468,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
layer2.1.relu,0.3503900890307765,0.011313523054786764,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
layer2.2.relu,0.3558021798875551,0.0113544309770961,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
layer2.3.relu,0.3667213647542532,0.01172537570918348,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
layer3.0.relu,0.34810620676342313,0.011915941940921632,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
layer3.1.relu,0.3421256967760279,0.012069751870328965,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
layer3.2.relu,0.33268962765189847,0.012081195384746037,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
layer3.3.relu,0.3229481054128348,0.01251178193900899,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
layer3.4.relu,0.328960858110919,0.012734090041189526,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
layer3.5.relu,0.3315615424495409,0.013019476975983626,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
layer4.0.relu,0.27910721990512405,0.012683708865196208,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
layer4.1.relu,0.23829730967316914,0.012417164162363579,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
layer4.2.relu,0.2472673531364396,0.012441563792127077,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
layer1.0.relu,0.3432912235945301,0.009963548860425647,ResNet50,Semantic Segmentation,Supervised,Taskonomy
layer1.1.relu,0.3659752773400367,0.010295688538738865,ResNet50,Semantic Segmentation,Supervised,Taskonomy
layer1.2.relu,0.3697155777784228,0.010458248631032906,ResNet50,Semantic Segmentation,Supervised,Taskonomy
layer2.0.relu,0.3668370517563767,0.01056409959878208,ResNet50,Semantic Segmentation,Supervised,Taskonomy
layer2.1.relu,0.37695631711036903,0.010596993242021815,ResNet50,Semantic Segmentation,Supervised,Taskonomy
layer2.2.relu,0.3706073842065698,0.01112712894177775,ResNet50,Semantic Segmentation,Supervised,Taskonomy
layer2.3.relu,0.36674294467393187,0.011660511013063896,ResNet50,Semantic Segmentation,Supervised,Taskonomy
layer3.0.relu,0.37469412303172794,0.013019271777472212,ResNet50,Semantic Segmentation,Supervised,Taskonomy
layer3.1.relu,0.3629908495873311,0.012552299253011118,ResNet50,Semantic Segmentation,Supervised,Taskonomy
layer3.2.relu,0.3666278764765273,0.012395823521275013,ResNet50,Semantic Segmentation,Supervised,Taskonomy
layer3.3.relu,0.370248864235844,0.012505418183960398,ResNet50,Semantic Segmentation,Supervised,Taskonomy
layer3.4.relu,0.37760159528307824,0.01260884722304616,ResNet50,Semantic Segmentation,Supervised,Taskonomy
layer3.5.relu,0.37073651136280705,0.012528074264194038,ResNet50,Semantic Segmentation,Supervised,Taskonomy
layer4.0.relu,0.35889800375928094,0.01154710142252052,ResNet50,Semantic Segmentation,Supervised,Taskonomy
layer4.1.relu,0.3739431828218629,0.012143471327264885,ResNet50,Semantic Segmentation,Supervised,Taskonomy
layer4.2.relu,0.37498887746915843,0.011856375020854988,ResNet50,Semantic Segmentation,Supervised,Taskonomy
layer1.0.relu,0.34993902443313757,0.01147105691353615,ResNet50,Object Classification,Supervised,Taskonomy
layer1.1.relu,0.3539457090354612,0.012432031732324485,ResNet50,Object Classification,Supervised,Taskonomy
layer1.2.relu,0.3608455087970581,0.012236532716088381,ResNet50,Object Classification,Supervised,Taskonomy
layer2.0.relu,0.3739110948259856,0.01283650045801727,ResNet50,Object Classification,Supervised,Taskonomy
layer2.1.relu,0.37664457904516757,0.013516049325220318,ResNet50,Object Classification,Supervised,Taskonomy
layer2.2.relu,0.3802728280101064,0.01381010763516085,ResNet50,Object Classification,Supervised,Taskonomy
layer2.3.relu,0.38192293802688665,0.013919176447185879,ResNet50,Object Classification,Supervised,Taskonomy
layer3.0.relu,0.3871784391116162,0.013258068395298134,ResNet50,Object Classification,Supervised,Taskonomy
layer3.1.relu,0.39673780801822145,0.013559243542110607,ResNet50,Object Classification,Supervised,Taskonomy
layer3.2.relu,0.39825301772836186,0.014056066917851402,ResNet50,Object Classification,Supervised,Taskonomy
layer3.3.relu,0.3859946783473811,0.0144881555114795,ResNet50,Object Classification,Supervised,Taskonomy
layer3.4.relu,0.381539087827089,0.01427556647946331,ResNet50,Object Classification,Supervised,Taskonomy
layer3.5.relu,0.3776079253454248,0.014245386312715868,ResNet50,Object Classification,Supervised,Taskonomy
layer4.0.relu,0.35960393214465486,0.014272197577776017,ResNet50,Object Classification,Supervised,Taskonomy
layer4.1.relu,0.34411299519576016,0.013925991485168016,ResNet50,Object Classification,Supervised,Taskonomy
layer4.2.relu,0.32740166218981825,0.013785822093714279,ResNet50,Object Classification,Supervised,Taskonomy
layer1.0.relu,0.3707943923048772,0.011198793178838519,ResNet50,Scene Classification,Supervised,Taskonomy
layer1.1.relu,0.370553822748391,0.012118368139542082,ResNet50,Scene Classification,Supervised,Taskonomy
layer1.2.relu,0.3703789375040101,0.012508639278816375,ResNet50,Scene Classification,Supervised,Taskonomy
layer2.0.relu,0.37571545551268215,0.012922869460449338,ResNet50,Scene Classification,Supervised,Taskonomy
layer2.1.relu,0.3817712524777996,0.012673550599391743,ResNet50,Scene Classification,Supervised,Taskonomy
layer2.2.relu,0.38527593114954556,0.012873701742337531,ResNet50,Scene Classification,Supervised,Taskonomy
layer2.3.relu,0.3866669474086114,0.013019677106679967,ResNet50,Scene Classification,Supervised,Taskonomy
layer3.0.relu,0.39881501045001444,0.013082571545430402,ResNet50,Scene Classification,Supervised,Taskonomy
layer3.1.relu,0.39919714754157287,0.01311390364515666,ResNet50,Scene Classification,Supervised,Taskonomy
layer3.2.relu,0.4028885179041334,0.013163932242181469,ResNet50,Scene Classification,Supervised,Taskonomy
layer3.3.relu,0.3991433376525758,0.013272812501623439,ResNet50,Scene Classification,Supervised,Taskonomy
layer3.4.relu,0.4021374314953565,0.013288585998125763,ResNet50,Scene Classification,Supervised,Taskonomy
layer3.5.relu,0.40402936315065185,0.013210335510516785,ResNet50,Scene Classification,Supervised,Taskonomy
layer4.0.relu,0.3926259240468373,0.012237114672198178,ResNet50,Scene Classification,Supervised,Taskonomy
layer4.1.relu,0.3864431903690896,0.012145803908683486,ResNet50,Scene Classification,Supervised,Taskonomy
layer4.2.relu,0.3760179137056504,0.011464535540849547,ResNet50,Scene Classification,Supervised,Taskonomy
layer1.0.relu,0.32517682710551604,0.009433751246109514,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer1.1.relu,0.32284507439481974,0.009375152877419135,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer1.2.relu,0.3019185266927718,0.009024790415006409,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer2.0.relu,0.27693603727536675,0.008674766457591965,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer2.1.relu,0.2663246400072379,0.008620644088992675,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer2.2.relu,0.26473573299609326,0.008693125331359778,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer2.3.relu,0.2788269048081674,0.008843800962149062,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer3.0.relu,0.29031980966213805,0.009052653265466334,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer3.1.relu,0.29239850878243856,0.009009222406506198,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer3.2.relu,0.28664211416594687,0.008853535626098,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer3.3.relu,0.2856372323692483,0.008671853531778509,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer3.4.relu,0.28095318166268607,0.008542667317884592,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer3.5.relu,0.2742721687682277,0.008441291927368293,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer4.0.relu,0.2534777391275591,0.008266512517263633,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer4.1.relu,0.24560667829871047,0.00855847801057505,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer4.2.relu,0.24876497919006268,0.008756575324149658,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer1.0.relu,0.33552998931114975,0.009997200968038751,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer1.1.relu,0.3489011341006037,0.01062970485625069,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer1.2.relu,0.350665098534335,0.011099576261974045,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer2.0.relu,0.35369703493822297,0.010698283258791215,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer2.1.relu,0.34241183455272245,0.01073623367023092,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer2.2.relu,0.33267972087527065,0.010223612697686856,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer2.3.relu,0.3301175682682691,0.01012747011375913,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer3.0.relu,0.31686156081283356,0.009592006016910841,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer3.1.relu,0.2953983253912564,0.009435050173999048,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer3.2.relu,0.3140042281205776,0.009841315736993969,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer3.3.relu,0.3277850032330969,0.009915074329617538,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer3.4.relu,0.3210132424775429,0.010247075682791446,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer3.5.relu,0.3221956467003122,0.010478680090796551,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer4.0.relu,0.3128652776312143,0.011199390664004112,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer4.1.relu,0.2784530996042722,0.00932305153653381,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer4.2.relu,0.2664231447865918,0.009991256677736022,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer1.0.relu,0.38662067277086165,0.012139320968356956,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
