layer,score,score_error,architecture,task,kind,source
encode_4,0.3623082978279175,0.0029801551651948265,ResNet18,Instance Recognition,Self-Supervised,VVS
encode_5,0.3712556631294403,0.002664108287878099,ResNet18,Instance Recognition,Self-Supervised,VVS
encode_6,0.46922935516450404,0.0037724482276007844,ResNet18,Instance Recognition,Self-Supervised,VVS
encode_7,0.4864512972142484,0.003189557954973504,ResNet18,Instance Recognition,Self-Supervised,VVS
encode_8,0.5293548615869648,0.0030365332470376136,ResNet18,Instance Recognition,Self-Supervised,VVS
encode_9,0.5278096527261126,0.0035542576655986594,ResNet18,Instance Recognition,Self-Supervised,VVS
encode_2,0.22592707164790804,0.005018927270112673,ResNet18,Auto-Encoder,Self-Supervised,VVS
encode_3,0.24255368617403328,0.003933526021767546,ResNet18,Auto-Encoder,Self-Supervised,VVS
encode_4,0.2518497372948265,0.004231631300452106,ResNet18,Auto-Encoder,Self-Supervised,VVS
encode_5,0.2585115708786108,0.004114668334912853,ResNet18,Auto-Encoder,Self-Supervised,VVS
encode_6,0.2525881550979068,0.004540055706827295,ResNet18,Auto-Encoder,Self-Supervised,VVS
encode_7,0.23682180642715098,0.005499369759844363,ResNet18,Auto-Encoder,Self-Supervised,VVS
encode_8,0.21796290587008882,0.0047784300653469294,ResNet18,Auto-Encoder,Self-Supervised,VVS
encode_9,0.21170744190094784,0.0045807756056448,ResNet18,Auto-Encoder,Self-Supervised,VVS
encode_2,0.28460609354543365,0.0030367894478258756,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
encode_3,0.30635712866477893,0.002689022589015816,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
encode_4,0.325302227052857,0.00589557289254628,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
encode_5,0.3586173549822081,0.0028857993516188184,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
encode_6,0.37811081660101115,0.004722573927851017,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
encode_7,0.3504042129133695,0.004891236800556109,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
encode_8,0.3251869633137983,0.004102512354801352,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
encode_9,0.2808746937673856,0.0031478195095437944,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
encode_2,0.2826824694915353,0.00376789967363262,ResNet18,Colorization,Self-Supervised,VVS
encode_3,0.2977743717863879,0.002098223569741212,ResNet18,Colorization,Self-Supervised,VVS
encode_4,0.33037951934726423,0.0028889671966683852,ResNet18,Colorization,Self-Supervised,VVS
encode_5,0.38555528385573473,0.003939906313233533,ResNet18,Colorization,Self-Supervised,VVS
encode_6,0.3750380336056231,0.004787511259779458,ResNet18,Colorization,Self-Supervised,VVS
encode_7,0.4298403360006114,0.004800936421835529,ResNet18,Colorization,Self-Supervised,VVS
encode_8,0.3172480369369252,0.005905191968260868,ResNet18,Colorization,Self-Supervised,VVS
encode_9,0.2983661160179,0.004459310407300996,ResNet18,Colorization,Self-Supervised,VVS
encode_2,0.22998154094481216,0.003690349516105025,ResNet18,Relative Position,Self-Supervised,VVS
encode_3,0.23969773307399708,0.003371602421011657,ResNet18,Relative Position,Self-Supervised,VVS
encode_4,0.29271229969841517,0.002969274692024862,ResNet18,Relative Position,Self-Supervised,VVS
encode_5,0.32646869473562556,0.0029474340589506465,ResNet18,Relative Position,Self-Supervised,VVS
encode_6,0.36844715066062833,0.0026715319682620773,ResNet18,Relative Position,Self-Supervised,VVS
encode_7,0.3971932880473065,0.003336603810621438,ResNet18,Relative Position,Self-Supervised,VVS
encode_8,0.40326104151517583,0.002692037561060667,ResNet18,Relative Position,Self-Supervised,VVS
encode_9,0.3974323920594789,0.0019149134314355846,ResNet18,Relative Position,Self-Supervised,VVS
encode_2,0.24968128561517997,0.0030588025337429233,ResNet18,Depth Prediction,Supervised,VVS
encode_3,0.2538793551918529,0.004181820417700402,ResNet18,Depth Prediction,Supervised,VVS
encode_4,0.27510448832522894,0.003259250478519583,ResNet18,Depth Prediction,Supervised,VVS
encode_5,0.32935423327306224,0.004417863136260344,ResNet18,Depth Prediction,Supervised,VVS
encode_6,0.3601772517406736,0.004474518327107338,ResNet18,Depth Prediction,Supervised,VVS
encode_7,0.3569719114317643,0.0035148573577810345,ResNet18,Depth Prediction,Supervised,VVS
encode_8,0.27363473774644304,0.003470461087700215,ResNet18,Depth Prediction,Supervised,VVS
encode_9,0.270280842926268,0.0031801144952250133,ResNet18,Depth Prediction,Supervised,VVS
encode_2,0.3006611368257199,0.0033586140985320495,ResNet18,SimCLR,Self-Supervised,VVS
encode_3,0.303737720239392,0.0035509991136818096,ResNet18,SimCLR,Self-Supervised,VVS
encode_4,0.3358071597063429,0.003824616028749607,ResNet18,SimCLR,Self-Supervised,VVS
encode_5,0.34564136134417045,0.003243593968556277,ResNet18,SimCLR,Self-Supervised,VVS
encode_6,0.4605303136474163,0.004015952946366228,ResNet18,SimCLR,Self-Supervised,VVS
encode_7,0.48575858196448224,0.0035134606930574447,ResNet18,SimCLR,Self-Supervised,VVS
encode_8,0.5355894344065264,0.003953114835934604,ResNet18,SimCLR,Self-Supervised,VVS
encode_9,0.5413108540470324,0.0027134157515061757,ResNet18,SimCLR,Self-Supervised,VVS
layer1.0.relu,0.26776018230303117,0.003598541744120185,ResNet18,Deep Cluster,Self-Supervised,VVS
layer1.1.relu,0.2750659893950125,0.003649298587200296,ResNet18,Deep Cluster,Self-Supervised,VVS
layer2.0.relu,0.3407266503681042,0.0037910512153765175,ResNet18,Deep Cluster,Self-Supervised,VVS
layer2.1.relu,0.38245379112880795,0.003709034420166022,ResNet18,Deep Cluster,Self-Supervised,VVS
layer3.0.relu,0.46908811887537505,0.0027979372855440566,ResNet18,Deep Cluster,Self-Supervised,VVS
layer3.1.relu,0.4894792539987248,0.003432327053916439,ResNet18,Deep Cluster,Self-Supervised,VVS
layer4.0.relu,0.49626935772754827,0.003963502715336005,ResNet18,Deep Cluster,Self-Supervised,VVS
layer4.1.relu,0.4594822118056389,0.0034426926313835425,ResNet18,Deep Cluster,Self-Supervised,VVS
layer1.0.relu,0.30200445900031053,0.0027287450370571927,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer1.1.relu,0.2863060345733123,0.0033252935817220785,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer2.0.relu,0.3417054011279635,0.003082774661216149,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer2.1.relu,0.3673317704812243,0.002384033022039516,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer3.0.relu,0.4573646169514349,0.004165647167030651,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer3.1.relu,0.4733864755863974,0.004051047856793414,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer4.0.relu,0.4670997539159472,0.003966682816939449,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer4.1.relu,0.4566871147161612,0.0033167363263318325,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer1.0.relu,0.2174485169043179,0.003336404873892667,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer1.1.relu,0.204630601091873,0.003767987804123021,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer1.2.relu,0.17571265786033913,0.004808956216853148,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer2.0.relu,0.13011558777665366,0.00546804910680408,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer2.1.relu,0.11984995760237435,0.005149918023844799,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer2.2.relu,0.12009216308311943,0.00520842017702107,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer2.3.relu,0.12269207572873819,0.006499459658451733,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer3.0.relu,0.11107963397122489,0.006061888140428069,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer3.1.relu,0.07598168669659928,0.005078541420700829,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer3.2.relu,0.06266003102100268,0.0052385219630900455,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer3.3.relu,0.04878504411778759,0.005358490422593273,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer3.4.relu,0.04721977540931427,0.005407272049164273,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer3.5.relu,0.059369444296197525,0.0052696293757793335,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer4.0.relu,0.07429699624367403,0.005769978794836173,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer4.1.relu,0.05442291151584361,0.005653717921252007,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer4.2.relu,0.04847810964731865,0.004710558215618255,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer1.0.relu,0.2643958607631395,0.002191377987278384,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer1.1.relu,0.2606951709844259,0.003315635378196845,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer1.2.relu,0.2698184253346595,0.002960472971706604,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer2.0.relu,0.25356379590752914,0.0038129665725619238,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer2.1.relu,0.2474588798469287,0.004561960467006186,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer2.2.relu,0.24177568333845273,0.004844056455968117,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer2.3.relu,0.24530225521208218,0.003842741717023818,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer3.0.relu,0.15847017296558066,0.005259312848349111,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer3.1.relu,0.0807987396083726,0.0039341555797223855,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer3.2.relu,0.05729200351938258,0.004534119998099559,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer3.3.relu,0.03603562918669426,0.005186237945478937,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer3.4.relu,0.026647795267457558,0.006316236083905752,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer3.5.relu,0.02172151125247801,0.006365158741978626,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer4.0.relu,0.016405038383791027,0.005588822665229067,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer4.1.relu,0.01500871598533061,0.005394922929959576,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer4.2.relu,0.014435773622744225,0.005702439650317939,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer1.0.relu,0.21419591021050327,0.0043266372296418415,ResNet50,Denoising,Self-Supervised,Taskonomy
layer1.1.relu,0.20815354858924082,0.0034182654053374114,ResNet50,Denoising,Self-Supervised,Taskonomy
layer1.2.relu,0.18013963418894355,0.004993650234960026,ResNet50,Denoising,Self-Supervised,Taskonomy
