between-concept dimensionality,between-concept radius,bias (mean),bias (std),layer,other signal-noise-overlap (mean),other signal-noise-overlap (std),self signal-noise-overlap (mean),self signal-noise-overlap (std),signal (mean),signal (std),signal-noise-ratio (mean),signal-noise-ratio (std),within-concept dimensionality (mean),within-concept dimensionality (std),within-concept radius (mean),within-concept radius (std),architecture,task,kind,source
1.2976349841816663,0.5999717116355896,0.008225398138165474,0.12953777611255646,layer3.0.relu,11.196528434753418,10.758581161499023,11.148626327514648,10.551740646362305,2.1614012718200684,1.6709003448486328,0.25365925120552346,0.16874572286025674,1.6311707006737222,0.2676424297783541,2.5944457054138184,0.232381671667099,ResNet50,None,Untrained,PyTorch
1.25261262820277,0.7887718081474304,0.008196081034839153,0.12924759089946747,layer3.1.relu,10.938424110412598,10.409865379333496,10.896244049072266,10.223257064819336,2.039926052093506,1.6029772758483887,0.22797542121362763,0.15423689716293298,1.546299634223194,0.21384194883126828,3.599215030670166,0.3222649395465851,ResNet50,None,Untrained,PyTorch
1.2366822007862492,1.0998204946517944,0.008454176597297192,0.1313031017780304,layer3.2.relu,10.895286560058594,10.23550796508789,10.85693359375,10.066837310791016,1.9966142177581787,1.5668178796768188,0.21667763952386618,0.146848155504614,1.5036883863274384,0.19007942606776032,5.130468368530273,0.46663421392440796,ResNet50,None,Untrained,PyTorch
1.2004046858642843,1.586491584777832,0.009130199439823627,0.13653026521205902,layer3.3.relu,10.75318431854248,9.866915702819824,10.720571517944336,9.721259117126465,1.899692416191101,1.4881850481033325,0.19364782844387587,0.13051719070048945,1.418834314374462,0.14635656038736192,7.796207427978516,0.7354885339736938,ResNet50,None,Untrained,PyTorch
1.1658611025711825,2.3095242977142334,0.009848142974078655,0.14193932712078094,layer3.4.relu,10.929548263549805,9.851377487182617,10.901156425476074,9.723289489746094,1.861120343208313,1.4633283615112305,0.1773781051683774,0.11895169921834799,1.3356483595128266,0.1098969604018,11.597089767456055,1.135118842124939,ResNet50,None,Untrained,PyTorch
1.1693294544827335,3.2795095443725586,0.009894469752907753,0.1423061490058899,layer3.5.relu,10.779417037963867,9.574247360229492,10.75239086151123,9.455055236816406,1.831506609916687,1.414182424545288,0.17352166327576363,0.11360125861270363,1.3277704368281937,0.10329408696925325,16.829654693603516,1.6522659063339233,ResNet50,None,Untrained,PyTorch
1.206398673818417,4.144119739532471,0.009568308480083942,0.13990263640880585,layer4.0.relu,10.063153266906738,8.594051361083984,10.037920951843262,8.50018310546875,1.763956904411316,1.2723511457443237,0.17616143933062017,0.11090946087200959,1.4117692497874272,0.12581858979813465,22.37372589111328,2.162869930267334,ResNet50,None,Untrained,PyTorch
1.2228381851221526,6.032057762145996,0.010324171744287014,0.14548924565315247,layer4.1.relu,9.858951568603516,8.15649700164795,9.835658073425293,8.078996658325195,1.7318857908248901,1.1971272230148315,0.17522303953855017,0.1053128735701298,1.407012076413718,0.11357992099291311,33.55937957763672,3.373572826385498,ResNet50,None,Untrained,PyTorch
1.2238645550171738,8.208381652832031,0.010775911621749401,0.14872360229492188,layer4.2.relu,9.81161117553711,8.009143829345703,9.788979530334473,7.937610149383545,1.7190165519714355,1.1695277690887451,0.1740217614629477,0.10350393084995319,1.4000826549910523,0.10744902989883415,46.21180725097656,4.755894660949707,ResNet50,None,Untrained,PyTorch
2.2950974003283307,0.1913614124059677,0.023845264688134193,0.22486576437950134,layer1.0.relu,14.429871559143066,10.439875602722168,14.474663734436035,10.789472579956055,5.185805320739746,2.789487361907959,1.0085589811102733,0.4232006626355174,6.327938780670811,1.8103416144834947,0.36878347396850586,0.05785572901368141,ResNet18,Object Classification,Supervised,PyTorch
3.0260788260301053,0.20440234243869781,0.01644716039299965,0.1848944127559662,layer1.1.relu,13.094283103942871,8.64156436920166,13.124038696289062,8.90655517578125,5.242758274078369,2.3905067443847656,1.1363693242240633,0.4181886362203921,8.494934767619043,2.1789041192485707,0.4087333083152771,0.05210072174668312,ResNet18,Object Classification,Supervised,PyTorch
4.108201372826395,0.19228143990039825,0.007411647588014603,0.12271981686353683,layer2.0.relu,9.17033576965332,5.516115665435791,9.069523811340332,4.991962909698486,5.18280029296875,1.8060070276260376,1.597376763762021,0.6194985751269445,14.729445987833362,2.3985746117750204,0.39890286326408386,0.03381534665822983,ResNet18,Object Classification,Supervised,PyTorch
5.857471804348288,0.24434641003608704,0.003515043994411826,0.08417432010173798,layer2.1.relu,8.414108276367188,3.6632018089294434,8.384108543395996,3.524566888809204,5.39833927154541,1.7230095863342285,1.8224680977921663,0.7143760909029097,17.140084913493293,1.9853497333672812,0.4910960793495178,0.028912311419844627,ResNet18,Object Classification,Supervised,PyTorch
5.259135149754601,0.2210111767053604,0.0025959729682654142,0.07226594537496567,layer3.0.relu,7.285135269165039,3.863173007965088,7.186569690704346,3.503753900527954,5.354869842529297,1.854923129081726,2.1327937934576715,0.9191433383720987,20.086857086157558,2.655927461654625,0.4416428208351135,0.0225569698959589,ResNet18,Object Classification,Supervised,PyTorch
6.258068173846804,0.23439878225326538,0.0029392456635832787,0.07694495469331741,layer3.1.relu,6.269378185272217,3.1404378414154053,6.194884300231934,2.894899368286133,5.386780261993408,1.7710496187210083,2.5021701919515635,1.0673764346172883,22.690911239688408,3.1604765829483266,0.4691164493560791,0.02522134594619274,ResNet18,Object Classification,Supervised,PyTorch
7.434104650399707,0.5157248973846436,0.0033571545500308275,0.08224476873874664,layer4.0.relu,6.911890029907227,3.2027065753936768,6.8855085372924805,3.2090210914611816,6.016435146331787,1.833376407623291,2.8043888228043574,1.0495749651369215,24.28541814116545,3.488353821874615,0.9380602240562439,0.05366341024637222,ResNet18,Object Classification,Supervised,PyTorch
9.266898207579281,3.899523973464966,0.007150826044380665,0.12098896503448486,layer4.1.relu,7.375929832458496,2.8792812824249268,7.40603494644165,3.0057191848754883,6.356508255004883,1.9250386953353882,2.8214155461378554,0.9894521208618315,21.472363093723647,2.407926732654074,6.825695037841797,0.5410439968109131,ResNet18,Object Classification,Supervised,PyTorch
2.0192436237348708,0.15141402184963226,0.01916080340743065,0.20055818557739258,layer1.0.relu,14.460587501525879,11.338839530944824,14.568227767944336,11.940446853637695,4.880188941955566,2.81650710105896,0.9281595200049129,0.41735376433690347,5.5494278743176295,1.8492624349300275,0.30310070514678955,0.042346857488155365,ResNet50,Object Classification,Supervised,PyTorch
2.261121279287671,0.1592867374420166,0.01862921752035618,0.19729188084602356,layer1.1.relu,13.840863227844238,10.622304916381836,13.868456840515137,10.862762451171875,5.017266273498535,2.7348716259002686,1.0289881288708282,0.4425922831605712,6.69574109259968,2.166321864895232,0.31645485758781433,0.04332348704338074,ResNet50,Object Classification,Supervised,PyTorch
2.6299477687805837,0.16946996748447418,0.016574354842305183,0.18590661883354187,layer1.2.relu,11.9820556640625,8.80104923248291,11.957867622375488,8.78775405883789,4.887632846832275,2.401390314102173,1.1252260501753015,0.42921465616193366,8.733665703281096,2.677671671898045,0.35513395071029663,0.04581288620829582,ResNet50,Object Classification,Supervised,PyTorch
5.17721680989922,0.16981859505176544,0.006768176332116127,0.1172313392162323,layer2.0.relu,7.134245872497559,3.686765432357788,7.126913070678711,3.66610050201416,4.781096458435059,1.4608315229415894,1.7422114707179297,0.6101873739695821,18.07338710347875,2.992302670908939,0.3869640827178955,0.031602103263139725,ResNet50,Object Classification,Supervised,PyTorch
5.455890931053047,0.17793549597263336,0.006299151107668877,0.11302116513252258,layer2.1.relu,6.944639205932617,3.5660617351531982,6.936168670654297,3.5447518825531006,4.734865188598633,1.4156196117401123,1.7566719789844827,0.5998909363161845,18.257422250846908,2.7973977259945357,0.41041964292526245,0.03214054927229881,ResNet50,Object Classification,Supervised,PyTorch
5.962643065577543,0.18588976562023163,0.004534624982625246,0.09570765495300293,layer2.2.relu,5.931000232696533,2.922527551651001,5.922105312347412,2.894439220428467,4.543361186981201,1.2978249788284302,1.8874154099399338,0.6391437360815491,21.050267994525562,2.6821832082162786,0.44692671298980713,0.029902491718530655,ResNet50,Object Classification,Supervised,PyTorch
6.590379839830715,0.20286868512630463,0.003494404722005129,0.08390840888023376,layer2.3.relu,5.29794979095459,2.5273308753967285,5.2836432456970215,2.4608993530273438,4.431228160858154,1.1903865337371826,2.003627379404599,0.6665468256671009,23.366310227137532,2.5785948885438073,0.5015908479690552,0.02934856154024601,ResNet50,Object Classification,Supervised,PyTorch
8.019359113556783,0.22663387656211853,0.001547088730148971,0.05571930855512619,layer3.0.relu,4.7472124099731445,2.3142635822296143,4.703575611114502,2.1402244567871094,4.843138694763184,1.334910273551941,2.679165251685328,1.0167558607826452,27.368702803260824,2.3149923557715693,0.510827362537384,0.01995087042450905,ResNet50,Object Classification,Supervised,PyTorch
8.409291266059043,0.23355083167552948,0.0011193951359018683,0.047375403344631195,layer3.1.relu,3.9703993797302246,1.6725314855575562,3.9512124061584473,1.591051459312439,4.597106456756592,1.2150187492370605,2.828674909996372,1.018305348289523,29.174803289243464,2.0192365209950554,0.556818425655365,0.018419450148940086,ResNet50,Object Classification,Supervised,PyTorch
8.627455276906005,0.25062528252601624,0.0010989814763888717,0.046945493668317795,layer3.2.relu,3.5242550373077393,1.3804450035095215,3.512023687362671,1.3322222232818604,4.45587158203125,1.1413463354110718,2.977759798175795,1.058245274902907,30.19197476179389,1.8898342880671821,0.6184262037277222,0.02022307738661766,ResNet50,Object Classification,Supervised,PyTorch
8.91724527874603,0.26444482803344727,0.0010922494111582637,0.046806588768959045,layer3.3.relu,3.4208242893218994,1.2778829336166382,3.4084255695343018,1.2283600568771362,4.492228984832764,1.100305438041687,3.1101756917031036,1.0709782342745815,30.577906937083085,1.913835427167056,0.64922696352005,0.021131020039319992,ResNet50,Object Classification,Supervised,PyTorch
9.396843964995117,0.2814188599586487,0.0011759911430999637,0.0485692135989666,layer3.4.relu,3.3944101333618164,1.2725064754486084,3.3829472064971924,1.2304500341415405,4.548294544219971,1.1154682636260986,3.2192032909764654,1.1221363410051732,31.09605013940645,1.986746071545419,0.6828929781913757,0.023074224591255188,ResNet50,Object Classification,Supervised,PyTorch
9.883827047117846,0.29222381114959717,0.001184759195894003,0.04875277355313301,layer3.5.relu,3.2438220977783203,1.3055213689804077,3.2295680046081543,1.243638038635254,4.5386152267456055,1.082351803779602,3.357175542229949,1.1364525432580985,31.294472410784643,1.9807419127902555,0.7114783525466919,0.024072010070085526,ResNet50,Object Classification,Supervised,PyTorch
10.90667231044092,1.0685967206954956,0.0018379579996690154,0.06076440215110779,layer4.0.relu,4.661584377288818,2.0761301517486572,4.6544904708862305,2.109450101852417,5.370175361633301,1.3344331979751587,3.2779854144288505,1.0685482383511653,28.40931540034489,2.5114158852253676,2.196838855743408,0.09276731312274933,ResNet50,Object Classification,Supervised,PyTorch
10.786764424778864,1.3963849544525146,0.0018139774911105633,0.06035079061985016,layer4.1.relu,4.801042079925537,2.1229472160339355,4.795332431793213,2.170295476913452,5.385733127593994,1.413731336593628,3.1761694887039296,1.0719645099647357,27.13931049122491,2.370783874727614,2.857207775115967,0.11989206075668335,ResNet50,Object Classification,Supervised,PyTorch
11.099955484671517,4.274106979370117,0.008484753780066967,0.13228237628936768,layer4.2.relu,7.299583435058594,2.880603075027466,7.2250895500183105,2.6676924228668213,6.4994611740112305,1.739171028137207,3.0358044043101318,1.1120634899629156,21.240131726813836,2.277514045422418,7.338178634643555,0.632002055644989,ResNet50,Object Classification,Supervised,PyTorch
2.1603658807778188,0.9501698017120361,0.021898113191127777,0.21493373811244965,encode_2,14.317270278930664,10.659209251403809,14.389062881469727,11.117149353027344,5.044248580932617,2.8189072608947754,0.9703569029619672,0.42056054930130055,5.894700088818595,1.759148066822211,1.8652122020721436,0.2761143445968628,ResNet18,Object Classification,Supervised,VVS
2.6276784988885784,0.9751673340797424,0.01859923079609871,0.19691570103168488,encode_3,12.476945877075195,8.487215995788574,12.476333618164062,8.6246976852417,4.926156044006348,2.385667562484741,1.058132713520348,0.4048259270736247,8.56431928881685,2.339365121151877,2.04614520072937,0.2773967981338501,ResNet18,Object Classification,Supervised,VVS
4.9868049962339915,1.1217961311340332,0.00788041390478611,0.12665356695652008,encode_4,8.795875549316406,4.870543003082275,8.721759796142578,4.461075305938721,5.188930034637451,1.7279726266860962,1.6452527776235506,0.6063949353333404,15.244025245611764,2.456449671063117,2.344341278076172,0.2044220119714737,ResNet18,Object Classification,Supervised,VVS
6.823209460065378,1.2258803844451904,0.0031922762282192707,0.08016977459192276,encode_5,7.733551025390625,3.2654078006744385,7.688151836395264,3.0930752754211426,5.179299831390381,1.5359584093093872,1.816064829721076,0.6175797962675413,17.87872509378881,1.9745065770509764,2.5792946815490723,0.14361807703971863,ResNet18,Object Classification,Supervised,VVS
5.707801533977782,1.2660216093063354,0.002315273741260171,0.06823214888572693,encode_6,6.954904079437256,3.5489656925201416,6.875565052032471,3.252070903778076,5.373828887939453,1.6855309009552002,2.260554857264087,0.9472628102718318,20.608231184108767,2.9635230926911795,2.5495495796203613,0.12165762484073639,ResNet18,Object Classification,Supervised,VVS
7.429169868476718,1.1599810123443604,0.0019304172601550817,0.06228100135922432,encode_7,5.264158248901367,2.549574613571167,5.211111545562744,2.348463773727417,4.873991012573242,1.3840080499649048,2.4275192960319525,0.9198723562727145,24.159464847732316,2.433610831971964,2.59564208984375,0.11203593760728836,ResNet18,Object Classification,Supervised,VVS
8.134572398005632,2.6688337326049805,0.0019395427079871297,0.062446799129247665,encode_8,5.819028854370117,2.528564453125,5.791527271270752,2.4710841178894043,5.585178852081299,1.5148255825042725,2.8705540848385347,1.0702536152165187,24.8825789021611,2.8580981125972524,5.25261116027832,0.22700446844100952,ResNet18,Object Classification,Supervised,VVS
8.670487316010766,9.774699211120605,0.008802992291748524,0.13481757044792175,encode_9,8.187026023864746,3.0437119007110596,8.167922019958496,2.9577505588531494,6.7533674240112305,1.992366075515747,2.8627843028310545,0.9765235141083245,20.24458913041025,2.0185143440042816,16.142353057861328,1.404833436012268,ResNet18,Object Classification,Supervised,VVS
1.6762261707662984,0.8514998555183411,0.026127180084586143,0.23690961301326752,encode_2,15.766613006591797,11.748417854309082,16.049211502075195,13.23094367980957,5.0115251541137695,3.1073055267333984,0.854270972770759,0.40771413985611304,5.6653876175612945,1.8021628113204262,1.6122827529907227,0.27367329597473145,ResNet18,Local Aggregation,Self-Supervised,VVS
2.1842750919156146,0.7702150940895081,0.019479112699627876,0.202462300658226,encode_3,11.839062690734863,7.863896369934082,11.971295356750488,8.606810569763184,4.580327033996582,2.371411085128784,0.9478932570167563,0.38416052627347286,7.937370513248151,1.9509684076576879,1.6964552402496338,0.23994816839694977,ResNet18,Local Aggregation,Self-Supervised,VVS
5.814782843821926,0.6754516959190369,0.008602607063949108,0.13262102007865906,encode_4,8.598522186279297,4.146316051483154,8.544875144958496,3.8913533687591553,4.964608192443848,1.618740439414978,1.5224701796573563,0.5691946537939355,12.998107363267879,2.3329192948685984,1.4747393131256104,0.137428879737854,ResNet18,Local Aggregation,Self-Supervised,VVS
4.923143904374447,0.673584520816803,0.006132344249635935,0.1114613488316536,encode_5,7.880306243896484,4.77977180480957,7.768436431884766,4.206141948699951,4.583470821380615,1.5004278421401978,1.4619828089831028,0.5641741031278548,15.607948805794233,2.566358519913653,1.575037956237793,0.12472488731145859,ResNet18,Local Aggregation,Self-Supervised,VVS
4.655030063137915,0.5001676082611084,0.0024480896536260843,0.0701896995306015,encode_6,5.230381965637207,3.3509397506713867,5.138918876647949,3.011862277984619,4.156211853027344,1.5964797735214233,1.8228414496716945,0.7981711477405714,19.449034730540728,2.017102775898818,1.25923752784729,0.06310252100229263,ResNet18,Local Aggregation,Self-Supervised,VVS
6.042929116663049,0.4095221161842346,0.0023153505753725767,0.06822560727596283,encode_7,4.578937530517578,2.919753313064575,4.5716552734375,2.898665189743042,2.194105625152588,0.6612051725387573,0.7228610482473841,0.5227922953954806,3.0707258302890086,0.5097873492767517,2.028264045715332,0.09745850414037704,ResNet18,Local Aggregation,Self-Supervised,VVS
6.3850683845586,0.6682379841804504,0.003491197247058153,0.08389151096343994,encode_8,5.12468147277832,3.5150210857391357,5.116662502288818,3.4946835041046143,2.6714468002319336,0.81424480676651,1.0488870873028566,0.8664731499651578,2.3997356999527364,0.31712409924825485,2.720259666442871,0.1598149836063385,ResNet18,Local Aggregation,Self-Supervised,VVS
6.018953060226818,1.2647660970687866,0.0016049101250246167,0.05676613003015518,encode_9,6.965668201446533,4.0046067237854,6.92596435546875,3.902639865875244,5.654055595397949,2.0064189434051514,2.5732108978817774,1.3980899617669287,16.871104970468757,2.2470456511701546,2.3883907794952393,0.09524768590927124,ResNet18,Local Aggregation,Self-Supervised,VVS
1.8207464716427246,0.6994829773902893,0.021106289699673653,0.21126024425029755,encode_2,15.075342178344727,11.03550910949707,15.25850772857666,12.094013214111328,4.911628723144531,2.9500439167022705,0.8595028072157433,0.4083881573731272,5.483934794337001,1.7080573738240263,1.3696001768112183,0.20333951711654663,ResNet18,Instance Recognition,Self-Supervised,VVS
2.2516178007616072,0.6372786164283752,0.01926325261592865,0.2011575996875763,encode_3,12.192476272583008,8.204347610473633,12.27418041229248,8.736327171325684,4.765160083770752,2.5142667293548584,0.9851646082576099,0.4065072914428895,7.809024630665403,1.9387427022967008,1.3346441984176636,0.1872013658285141,ResNet18,Instance Recognition,Self-Supervised,VVS
5.050041526193707,0.5607398152351379,0.008083929307758808,0.1284877210855484,encode_4,7.591763973236084,3.5619916915893555,7.557224750518799,3.4195187091827393,4.493593215942383,1.5270768404006958,1.3987967808080086,0.5241736562746054,12.458980437435555,2.0716428273459764,1.3452513217926025,0.12102551758289337,ResNet18,Instance Recognition,Self-Supervised,VVS
6.232333217146803,0.5298319458961487,0.00489945849403739,0.09958615154027939,encode_5,6.759555816650391,3.031250238418579,6.732064247131348,2.8862557411193848,4.26552152633667,1.2763549089431763,1.4207221618320571,0.5139895142845685,16.83452409077806,2.0345292960602204,1.3505322933197021,0.09479272365570068,ResNet18,Instance Recognition,Self-Supervised,VVS
3.5895128401801744,0.5659803152084351,0.0032427215483039618,0.08083432167768478,encode_6,5.691275596618652,4.173693656921387,5.550833702087402,3.6555917263031006,4.250665664672852,1.8544161319732666,1.7784757488567715,0.8433445951010305,19.48456315569868,2.5321176336002105,1.3591564893722534,0.07856852561235428,ResNet18,Instance Recognition,Self-Supervised,VVS
5.950970991997223,0.4493999183177948,0.0008879879605956376,0.04219203069806099,encode_7,3.4465746879577637,1.665589451789856,3.419914960861206,1.5577417612075806,3.1827962398529053,1.0311139822006226,1.6094897291082044,0.7534083374412759,14.88948488605877,1.83834662831849,1.513978123664856,0.04526854678988457,ResNet18,Instance Recognition,Self-Supervised,VVS
8.929857703552132,0.6655988693237305,0.000733214255888015,0.038333483040332794,encode_8,3.2845146656036377,1.271814227104187,3.282590627670288,1.2647120952606201,2.9069998264312744,0.8092976212501526,1.434626736653022,0.708880539285201,9.097055097934215,1.321577357521538,2.500779151916504,0.06739581376314163,ResNet18,Instance Recognition,Self-Supervised,VVS
6.989971485112673,1.3883869647979736,0.0013522922527045012,0.05209248512983322,encode_9,4.837649345397949,2.118990659713745,4.837697982788086,2.1385703086853027,4.544151782989502,1.4421486854553223,2.2606206860792017,0.9796607512707518,19.670133978262115,1.875768899770185,3.3155643939971924,0.11989029496908188,ResNet18,Instance Recognition,Self-Supervised,VVS
2.9106895720655173,0.3132285177707672,0.007489272393286228,0.12384594976902008,encode_2,10.348409652709961,7.140696048736572,10.33123779296875,7.085358142852783,3.142993211746216,1.388802409172058,0.5436982016479682,0.23501707971451682,3.322614240588337,0.7430549687200511,1.055872917175293,0.08841072767972946,ResNet18,Auto-Encoder,Self-Supervised,VVS
3.28342025315316,0.3634643256664276,0.005734787788242102,0.10801517218351364,encode_3,9.684843063354492,6.461863040924072,9.6542387008667,6.381439685821533,3.122343063354492,1.2526049613952637,0.5752763855551091,0.23528534730344994,3.693552651793585,0.8446027933329513,1.2364133596420288,0.09226727485656738,ResNet18,Auto-Encoder,Self-Supervised,VVS
3.7680833509785363,0.2528343200683594,0.0047583249397575855,0.09816081821918488,encode_4,7.420453071594238,4.848352432250977,7.388908863067627,4.782223701477051,2.7065513134002686,1.039462924003601,0.5587799928141707,0.21068578365682997,5.063245277929342,1.068441188888828,0.9908263683319092,0.068875752389431,ResNet18,Auto-Encoder,Self-Supervised,VVS
3.5409421388062765,0.35455387830734253,0.005921646486967802,0.10962339490652084,encode_5,7.299749374389648,4.968193531036377,7.264702796936035,4.893357753753662,2.6129071712493896,1.0478520393371582,0.5319422734599215,0.2010623624011604,5.053592634796819,1.0933631150452816,1.4259259700775146,0.11161584407091141,ResNet18,Auto-Encoder,Self-Supervised,VVS
4.100611343504367,0.2537466585636139,0.004071373958140612,0.0907801166176796,encode_6,5.867771148681641,3.74459171295166,5.843757152557373,3.686767339706421,2.3138225078582764,0.8323124051094055,0.5112638641203924,0.17170238064414545,6.302105961758514,1.2396969113917333,1.166743516921997,0.07611540704965591,ResNet18,Auto-Encoder,Self-Supervised,VVS
3.841015257762687,0.37275463342666626,0.0032525050919502974,0.08099055290222168,encode_7,5.827051639556885,3.683560371398926,5.810683250427246,3.6525697708129883,2.2248592376708984,0.8246122002601624,0.4740645188017475,0.1584559607376474,6.156369010672414,1.2663938673488673,1.778368353843689,0.10239789634943008,ResNet18,Auto-Encoder,Self-Supervised,VVS
4.784810258986306,0.3744698166847229,0.00199587712995708,0.06332554668188095,encode_8,4.465775012969971,2.4390861988067627,4.461991786956787,2.4526548385620117,1.9530073404312134,0.6370951533317566,0.46567763788536787,0.14525726887893975,7.56514218274429,1.213469971681616,2.058481216430664,0.09217413514852524,ResNet18,Auto-Encoder,Self-Supervised,VVS
4.711723205395379,0.5227622985839844,0.002161566633731127,0.06593136489391327,encode_9,4.298523426055908,2.552652597427368,4.29651403427124,2.573493003845215,2.0293426513671875,0.6668635010719299,0.5299643116319197,0.16393897889260767,8.89531549184148,1.4675266231148854,2.75822114944458,0.12923140823841095,ResNet18,Auto-Encoder,Self-Supervised,VVS
1.6801496527423876,0.7862349152565002,0.028655866160988808,0.2501562237739563,encode_2,14.407784461975098,11.733245849609375,14.395462036132812,11.867341995239258,4.340649604797363,2.7730467319488525,0.697967714378749,0.3412900224468897,5.149649614819303,1.2773188630422982,1.6760834455490112,0.3074759244918823,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
