layer,score,score_error,architecture,task,kind,source
layer4.1.relu,0.35253257532796456,0.0077283802875033674,ResNet50,Scene Classification,Supervised,Taskonomy
layer4.2.relu,0.3378234117867124,0.007595546872217801,ResNet50,Scene Classification,Supervised,Taskonomy
layer1.0.relu,0.3126833669060002,0.007273153432940171,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer1.1.relu,0.2994275236239837,0.007041693560892759,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer1.2.relu,0.2606309761683849,0.006867240443693506,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer2.0.relu,0.22142076664023225,0.006881390843605246,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer2.1.relu,0.2086333914045354,0.006860570496342336,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer2.2.relu,0.21295428068267552,0.006811995414247825,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer2.3.relu,0.2256183622195675,0.006740284340243229,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer3.0.relu,0.23531922445481585,0.00680382008449262,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer3.1.relu,0.23186182152616217,0.006832928204574213,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer3.2.relu,0.2279065479235301,0.006776384567314017,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer3.3.relu,0.22567276802984565,0.006744066430337397,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer3.4.relu,0.2191307107970396,0.006663229221497458,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer3.5.relu,0.21591136802032007,0.006675907392902821,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer4.0.relu,0.1786142250096761,0.006799924041621861,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer4.1.relu,0.159656919674652,0.007079182580285244,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer4.2.relu,0.16771472270017979,0.00705540587752051,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer1.0.relu,0.3324039635923197,0.006984637038612269,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer1.1.relu,0.33439096491393505,0.007618566937046121,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer1.2.relu,0.328372847274375,0.007827041035876248,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer2.0.relu,0.31701743132934024,0.007951773108144973,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer2.1.relu,0.31609891546482505,0.007828100261799632,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer2.2.relu,0.3141419198112491,0.007541688400735611,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer2.3.relu,0.3170994458868115,0.007300075452945342,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer3.0.relu,0.30476585267460016,0.007691063354908969,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer3.1.relu,0.2844326541131348,0.007734033750783068,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer3.2.relu,0.27647903907553506,0.007225433210738536,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer3.3.relu,0.2795161372678947,0.00725062574864058,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer3.4.relu,0.2833429804192326,0.00722323956090706,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer3.5.relu,0.28732848303230857,0.007158864501297153,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer4.0.relu,0.2933181668668935,0.008088334616732853,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer4.1.relu,0.24968046856637527,0.007739081543450109,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer4.2.relu,0.24623761152124513,0.008915617855637697,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer1.0.relu,0.362812276092956,0.007552974216975369,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer1.1.relu,0.3752678547837079,0.007478703934594355,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer1.2.relu,0.3866214082906631,0.007332775280478959,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer2.0.relu,0.36899736332279487,0.007788790001605876,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer2.1.relu,0.4051237608607884,0.008337624572718385,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer2.2.relu,0.4128760744995633,0.008833601137410732,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer2.3.relu,0.4076198184844161,0.008664846482331208,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer3.0.relu,0.40824762637825873,0.009336747491296723,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer3.1.relu,0.40557824533509224,0.00964337768389151,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer3.2.relu,0.40975149697162083,0.00944738828427895,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer3.3.relu,0.41573410746202444,0.009806903620528346,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer3.4.relu,0.42087521963697294,0.009737856491601799,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer3.5.relu,0.4253004485569183,0.00947971578320677,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer4.0.relu,0.4005052543299605,0.009768842806725221,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer4.1.relu,0.3924518013074899,0.009072229226893998,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer4.2.relu,0.40157281352690255,0.008939645520959938,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
