ID,inter-ID,intra-ID,intra-ID (std),layer,architecture,task,kind,source
68.17263452532158,22.89646254740455,47.754705472788864,12.811949486095385,layer3.5.relu,ResNet50,Object Classification,Supervised,PyTorch
54.763006098099694,12.600323850474904,42.339609135490434,10.086983624661075,layer4.0.relu,ResNet50,Object Classification,Supervised,PyTorch
39.96499290739928,8.668487395994116,36.225061108183475,10.619714276056495,layer4.1.relu,ResNet50,Object Classification,Supervised,PyTorch
32.2084536343511,5.475878853158326,29.61359817506087,6.474204558552893,layer4.2.relu,ResNet50,Object Classification,Supervised,PyTorch
58.906200097288576,20.656533701536368,33.1238292640724,9.955628232844482,encode_2,ResNet18,Object Classification,Supervised,VVS
58.1453404265067,35.28045099031855,50.87935436229932,20.233028427678498,encode_3,ResNet18,Object Classification,Supervised,VVS
78.50859062610023,26.672461065417956,52.81162399753155,16.607149131362142,encode_4,ResNet18,Object Classification,Supervised,VVS
71.29569960710484,36.20046778227286,52.10619648520577,15.11723636230011,encode_5,ResNet18,Object Classification,Supervised,VVS
59.06248128485506,20.82648660504634,41.528228967155236,10.894221482041356,encode_6,ResNet18,Object Classification,Supervised,VVS
56.82112496944751,20.970167735333987,42.64009359096254,11.945198126258058,encode_7,ResNet18,Object Classification,Supervised,VVS
47.833933549355784,15.336976945671061,35.38142340344561,9.877316515650614,encode_8,ResNet18,Object Classification,Supervised,VVS
30.910999800561076,6.789549141824391,26.581568892674053,6.808005283225392,encode_9,ResNet18,Object Classification,Supervised,VVS
62.23925288306643,21.374606300091713,35.948699182545134,10.740103167585415,encode_2,ResNet18,Local Aggregation,Self-Supervised,VVS
74.64079097220046,46.544445067251026,45.82299785741345,18.943187977061324,encode_3,ResNet18,Local Aggregation,Self-Supervised,VVS
66.18789677784024,30.669718706734926,48.412103775654465,15.573610853054316,encode_4,ResNet18,Local Aggregation,Self-Supervised,VVS
81.24218010195499,42.425555734917815,50.30323032727427,16.11753394357409,encode_5,ResNet18,Local Aggregation,Self-Supervised,VVS
57.92770879522734,20.882697953410773,39.120812247887486,11.38764583661764,encode_6,ResNet18,Local Aggregation,Self-Supervised,VVS
54.05124472682859,15.574286770860578,33.04262830121833,10.12863490138574,encode_7,ResNet18,Local Aggregation,Self-Supervised,VVS
37.06838261716596,10.338763059813497,23.833763444792663,8.741097902772365,encode_8,ResNet18,Local Aggregation,Self-Supervised,VVS
29.85936963219325,10.835813702101639,22.245952975924112,6.496785041320692,encode_9,ResNet18,Local Aggregation,Self-Supervised,VVS
54.92521792477484,18.116829365307947,35.55183564867783,11.234534704144648,encode_2,ResNet18,Instance Recognition,Self-Supervised,VVS
59.62914975524342,45.48699031566191,46.00519893940432,16.75687738814977,encode_3,ResNet18,Instance Recognition,Self-Supervised,VVS
65.3738497613766,31.99247173044931,44.923195312194174,14.104988636325572,encode_4,ResNet18,Instance Recognition,Self-Supervised,VVS
81.31217802552587,37.41589461890777,48.814595893212115,15.747477189301147,encode_5,ResNet18,Instance Recognition,Self-Supervised,VVS
55.834757999177945,19.48202724978964,39.728485431415194,11.954182111970795,encode_6,ResNet18,Instance Recognition,Self-Supervised,VVS
56.188605386962955,18.408109492709478,37.2174313104194,10.653882000946421,encode_7,ResNet18,Instance Recognition,Self-Supervised,VVS
39.75967659125394,13.293843817902312,27.429327892347928,8.555753639668607,encode_8,ResNet18,Instance Recognition,Self-Supervised,VVS
44.875049731888936,19.688697484952048,26.51960438333759,7.189199769773592,encode_9,ResNet18,Instance Recognition,Self-Supervised,VVS
