layer,score,score_error,architecture,task,kind,source
encode_3,0.012958844049255866,0.0003174377927818026,ResNet18,Local Aggregation,Self-Supervised,VVS
encode_4,0.016339979426063467,0.0003546952943773142,ResNet18,Local Aggregation,Self-Supervised,VVS
encode_5,0.018477036781695672,0.0003714631868227141,ResNet18,Local Aggregation,Self-Supervised,VVS
encode_6,0.03000538421379152,0.00038441628922698454,ResNet18,Local Aggregation,Self-Supervised,VVS
encode_7,0.030176181501146614,0.00031070539931855895,ResNet18,Local Aggregation,Self-Supervised,VVS
encode_8,0.028056028609643745,0.000319109718968222,ResNet18,Local Aggregation,Self-Supervised,VVS
encode_9,0.1396647476694294,0.0002511544734528349,ResNet18,Local Aggregation,Self-Supervised,VVS
encode_2,0.011249771082973235,0.000309433066118165,ResNet18,Instance Recognition,Self-Supervised,VVS
encode_3,0.014679708318730111,0.0003969694617547025,ResNet18,Instance Recognition,Self-Supervised,VVS
encode_4,0.016956768925880508,0.0003690865104114891,ResNet18,Instance Recognition,Self-Supervised,VVS
encode_5,0.019061762077208888,0.00035844220859183347,ResNet18,Instance Recognition,Self-Supervised,VVS
encode_6,0.03264595412953605,0.0003364266922666598,ResNet18,Instance Recognition,Self-Supervised,VVS
encode_7,0.03859534372398132,0.00026291803820246957,ResNet18,Instance Recognition,Self-Supervised,VVS
encode_8,0.047539672108958674,0.00022770234370729094,ResNet18,Instance Recognition,Self-Supervised,VVS
encode_9,0.12485773098301813,0.00029951391195156684,ResNet18,Instance Recognition,Self-Supervised,VVS
encode_2,0.017295970488706847,0.0005037218505984347,ResNet18,Auto-Encoder,Self-Supervised,VVS
encode_3,0.017333869109092154,0.0005012527738404157,ResNet18,Auto-Encoder,Self-Supervised,VVS
encode_4,0.017243735014407853,0.0004549784643586903,ResNet18,Auto-Encoder,Self-Supervised,VVS
encode_5,0.01835053359740204,0.00044138389753666153,ResNet18,Auto-Encoder,Self-Supervised,VVS
encode_6,0.015968122042743813,0.0004370030066504189,ResNet18,Auto-Encoder,Self-Supervised,VVS
encode_7,0.014709272200715936,0.00040625787654745353,ResNet18,Auto-Encoder,Self-Supervised,VVS
encode_8,0.01296271389724888,0.0004126475949043951,ResNet18,Auto-Encoder,Self-Supervised,VVS
encode_9,0.01193110411996032,0.00032150611737553436,ResNet18,Auto-Encoder,Self-Supervised,VVS
encode_2,0.01581680225403559,0.0004186064204126691,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
encode_3,0.013709776081847985,0.00039142429934507225,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
encode_4,0.016464034570181085,0.0004165379720650936,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
encode_5,0.014720171400039108,0.00042032529511661516,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
encode_6,0.01643663079162698,0.0003922760707479485,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
encode_7,0.01309463521279063,0.00040879247161253185,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
encode_8,0.010527017063296453,0.000245522399172081,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
encode_9,0.0038955456761772156,0.00021239425516975634,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
encode_2,0.017578775500840804,0.0003854088152496539,ResNet18,Colorization,Self-Supervised,VVS
encode_3,0.020195218613578612,0.00043449518344561993,ResNet18,Colorization,Self-Supervised,VVS
encode_4,0.019146414801206258,0.0004049857792477218,ResNet18,Colorization,Self-Supervised,VVS
encode_5,0.017292279832883933,0.0004128577246749333,ResNet18,Colorization,Self-Supervised,VVS
encode_6,0.013097877365414456,0.00038967963489486285,ResNet18,Colorization,Self-Supervised,VVS
encode_7,0.015229597955604867,0.0002897123905459258,ResNet18,Colorization,Self-Supervised,VVS
encode_8,0.006745993066647426,0.00019364514255838517,ResNet18,Colorization,Self-Supervised,VVS
encode_9,0.008860698979398047,0.00019775248571203018,ResNet18,Colorization,Self-Supervised,VVS
encode_2,0.014614271939670928,0.0003704438277734925,ResNet18,Relative Position,Self-Supervised,VVS
encode_3,0.016573856895182308,0.0004303833718530318,ResNet18,Relative Position,Self-Supervised,VVS
encode_4,0.014411258097994319,0.0002903535256401501,ResNet18,Relative Position,Self-Supervised,VVS
encode_5,0.015937366355189286,0.00029159852493064773,ResNet18,Relative Position,Self-Supervised,VVS
encode_6,0.018761789780107094,0.00036738644752310775,ResNet18,Relative Position,Self-Supervised,VVS
encode_7,0.021076353529976225,0.00036426054109766416,ResNet18,Relative Position,Self-Supervised,VVS
encode_8,0.022058550104004784,0.0004026231376150916,ResNet18,Relative Position,Self-Supervised,VVS
encode_9,0.02007159092357643,0.00038966506107269007,ResNet18,Relative Position,Self-Supervised,VVS
encode_2,0.014765241603295244,0.0003733836008673214,ResNet18,Depth Prediction,Supervised,VVS
encode_3,0.013874571971165987,0.00037187867642777514,ResNet18,Depth Prediction,Supervised,VVS
encode_4,0.010917080512644027,0.00034430870158237036,ResNet18,Depth Prediction,Supervised,VVS
encode_5,0.01343829415689888,0.0004109921649593852,ResNet18,Depth Prediction,Supervised,VVS
encode_6,0.01853024083823289,0.0004642354319656412,ResNet18,Depth Prediction,Supervised,VVS
encode_7,0.018150935909924473,0.00045251967433271886,ResNet18,Depth Prediction,Supervised,VVS
encode_8,0.008414075223719527,0.0004258927338557877,ResNet18,Depth Prediction,Supervised,VVS
encode_9,0.0077878715705550616,0.00041718583589769485,ResNet18,Depth Prediction,Supervised,VVS
encode_2,0.007861287244832836,0.0002952648850283389,ResNet18,SimCLR,Self-Supervised,VVS
encode_3,0.009252233609999872,0.00032159953281916113,ResNet18,SimCLR,Self-Supervised,VVS
encode_4,0.013318704968265368,0.00033416473149828834,ResNet18,SimCLR,Self-Supervised,VVS
encode_5,0.014616376016329946,0.00039756795810823504,ResNet18,SimCLR,Self-Supervised,VVS
encode_6,0.02587534305450573,0.00036754540111322927,ResNet18,SimCLR,Self-Supervised,VVS
encode_7,0.039464110090085866,0.0003200757259580405,ResNet18,SimCLR,Self-Supervised,VVS
encode_8,0.0689793909894794,0.00024190236320024153,ResNet18,SimCLR,Self-Supervised,VVS
encode_9,0.15786477209191827,0.0003568516736278892,ResNet18,SimCLR,Self-Supervised,VVS
layer1.0.relu,0.007510329003745056,0.00024235814773784127,ResNet18,Deep Cluster,Self-Supervised,VVS
layer1.1.relu,0.008882930080324217,0.0002508579334967454,ResNet18,Deep Cluster,Self-Supervised,VVS
layer2.0.relu,0.013314401280018416,0.0003814699376647891,ResNet18,Deep Cluster,Self-Supervised,VVS
layer2.1.relu,0.014963969159003627,0.0003681996628044086,ResNet18,Deep Cluster,Self-Supervised,VVS
layer3.0.relu,0.0274143131841254,0.0003739628928499905,ResNet18,Deep Cluster,Self-Supervised,VVS
layer3.1.relu,0.03389366735914771,0.00037988762167154706,ResNet18,Deep Cluster,Self-Supervised,VVS
layer4.0.relu,0.06064136985144167,0.00026427094448620777,ResNet18,Deep Cluster,Self-Supervised,VVS
