layer,score,score_error,architecture,task,kind,source
layer3.4.relu,0.19551351649576312,0.009393084144515566,ResNet50,Scene Classification,Supervised,Taskonomy
layer3.5.relu,0.18905282579849195,0.01033390409178208,ResNet50,Scene Classification,Supervised,Taskonomy
layer4.0.relu,0.1434366440809982,0.010023152170359503,ResNet50,Scene Classification,Supervised,Taskonomy
layer4.1.relu,0.14898671487974777,0.008595463633709196,ResNet50,Scene Classification,Supervised,Taskonomy
layer4.2.relu,0.13973093266805603,0.010000606936264322,ResNet50,Scene Classification,Supervised,Taskonomy
layer1.0.relu,0.24882000200793747,0.011075938663102677,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer1.1.relu,0.2075693855670263,0.008062734792604982,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer1.2.relu,0.20245625512918244,0.0071343803106557555,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer2.0.relu,0.18201168276794635,0.006892058049704176,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer2.1.relu,0.14529192213652944,0.012425942799285977,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer2.2.relu,0.12473915314035623,0.014461887351044703,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer2.3.relu,0.12387330688231234,0.011643306272857635,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer3.0.relu,0.13928102915555338,0.00997294206579513,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer3.1.relu,0.1349195924705756,0.010875271877078407,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer3.2.relu,0.13583430562547352,0.011574512596053051,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer3.3.relu,0.13011678906900428,0.01139149221016181,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer3.4.relu,0.13111487924245374,0.012478119254808755,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer3.5.relu,0.1351327764528888,0.014156788437667057,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer4.0.relu,0.12842612183989044,0.016050846679807572,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer4.1.relu,0.12211990716783808,0.01004512366000653,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer4.2.relu,0.10522140752593964,0.01363435197485841,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer1.0.relu,0.15291723552110656,0.014706056614394402,ResNet50,Van Point Est,Supervised,Taskonomy
layer1.1.relu,0.13818002846679,0.00898768691349996,ResNet50,Van Point Est,Supervised,Taskonomy
layer1.2.relu,0.1202069704456305,0.01284906243760855,ResNet50,Van Point Est,Supervised,Taskonomy
layer2.0.relu,0.07783586721095057,0.01902756337382253,ResNet50,Van Point Est,Supervised,Taskonomy
layer2.1.relu,0.06915952501288393,0.02046431012778675,ResNet50,Van Point Est,Supervised,Taskonomy
layer2.2.relu,0.06750658082616784,0.01946756263599527,ResNet50,Van Point Est,Supervised,Taskonomy
layer2.3.relu,0.05598084671020676,0.024966350817656583,ResNet50,Van Point Est,Supervised,Taskonomy
layer3.0.relu,0.04993938167885417,0.029091039946374183,ResNet50,Van Point Est,Supervised,Taskonomy
layer3.1.relu,0.04853609643580789,0.029521210086583774,ResNet50,Van Point Est,Supervised,Taskonomy
layer3.2.relu,0.04367158879028,0.022844064811093884,ResNet50,Van Point Est,Supervised,Taskonomy
layer3.3.relu,0.044508950692623186,0.024536119698971213,ResNet50,Van Point Est,Supervised,Taskonomy
layer3.4.relu,0.0454700956606717,0.0229844574844413,ResNet50,Van Point Est,Supervised,Taskonomy
layer3.5.relu,0.047020859704001654,0.02562558533490643,ResNet50,Van Point Est,Supervised,Taskonomy
layer4.0.relu,0.021239091843156147,0.02426034184391048,ResNet50,Van Point Est,Supervised,Taskonomy
layer4.1.relu,0.013471537670963773,0.020480984859678007,ResNet50,Van Point Est,Supervised,Taskonomy
layer4.2.relu,0.014343180764059063,0.017715494376371432,ResNet50,Van Point Est,Supervised,Taskonomy
layer1.0.relu,0.22196616883607362,0.015497397096940941,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer1.1.relu,0.18051608566617514,0.016686615230915997,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer1.2.relu,0.1617793643963927,0.018849110878957347,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer2.0.relu,0.20355828169712312,0.01233861457639018,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer2.1.relu,0.20565116743895026,0.011537028874671418,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer2.2.relu,0.2416967374808247,0.008567413991052038,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer2.3.relu,0.22185357727456792,0.007305388299278591,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer3.0.relu,0.1893030661013073,0.014007296689546029,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer3.1.relu,0.19430633926427132,0.011205032743344617,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer3.2.relu,0.18151590290678088,0.011694432610661741,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer3.3.relu,0.1795717686024803,0.009532151906773841,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer3.4.relu,0.1790094499839821,0.008257483863278521,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer3.5.relu,0.18271564890320827,0.007766145732501473,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer4.0.relu,0.1723295438211234,0.01486064496032762,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer4.1.relu,0.17884035032990497,0.013485643417495478,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer4.2.relu,0.1664958212370116,0.01604134989801341,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
