layer,score,score_error,architecture,task,kind,source
layer3.4.relu,0.07666019987827535,0.005613274631844912,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer3.5.relu,0.0812166111566538,0.005515156429107559,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer4.0.relu,0.06693010670448117,0.0028121987592603613,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer4.1.relu,0.0609433745631259,0.004702534961863167,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer4.2.relu,0.05372068833334067,0.005461619404514772,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer1.0.relu,0.20255846653343756,0.003462132427176254,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer1.1.relu,0.20684801813506207,0.003201452667182796,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer1.2.relu,0.2056020879466829,0.003943370183998621,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer2.0.relu,0.2878221065817686,0.0032297728425200577,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer2.1.relu,0.3022782664324344,0.002437263256777326,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer2.2.relu,0.30007167461627965,0.0031634494370276706,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer2.3.relu,0.303187708033409,0.004579929731433455,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer3.0.relu,0.3534463551147971,0.0028478116902132286,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer3.1.relu,0.38249140396873077,0.0020685885374263397,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer3.2.relu,0.40678334324863424,0.0032313959429500494,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer3.3.relu,0.4131432973567335,0.003917486620505649,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer3.4.relu,0.43266077244882517,0.00407761436710432,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer3.5.relu,0.44246331988190696,0.004098629611544843,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer4.0.relu,0.4697360608215202,0.00426004037772883,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer4.1.relu,0.4757416742924835,0.0033670208867119526,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer4.2.relu,0.4762534107829747,0.0031761456169552803,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
