between-concept dimensionality,between-concept radius,bias (mean),bias (std),layer,other signal-noise-overlap (mean),other signal-noise-overlap (std),self signal-noise-overlap (mean),self signal-noise-overlap (std),signal (mean),signal (std),signal-noise-ratio (mean),signal-noise-ratio (std),within-concept dimensionality (mean),within-concept dimensionality (std),within-concept radius (mean),within-concept radius (std),architecture,task,kind,source
4.744634911011248,0.06482365727424622,0.03955426812171936,0.29266101121902466,layer1.2.relu,16.812009811401367,8.65648078918457,16.405820846557617,7.241753101348877,6.12276029586792,2.1450283527374268,1.2026459225044064,0.5366180819821625,5.69397435609229,1.2189474522735777,0.10419080406427383,0.019931066781282425,ResNet50,Object Classification,Supervised,PyTorch
3.702038198806762,0.12337798625230789,0.03243601322174072,0.2637577950954437,layer2.0.relu,19.9414005279541,10.92496395111084,19.55124282836914,9.779021263122559,6.543191432952881,2.394089937210083,1.1615087552905736,0.4939083902784195,4.975435345962398,1.1335346816436482,0.1834840625524521,0.03193379193544388,ResNet50,Object Classification,Supervised,PyTorch
6.40406543170859,0.07843484729528427,0.02460474893450737,0.2273535281419754,layer2.1.relu,12.284610748291016,5.119857311248779,12.12603759765625,4.5517497062683105,5.784645080566406,1.7603007555007935,1.4395631948300704,0.5685078190863025,7.935867606726187,1.75582232231987,0.1338527351617813,0.020070426166057587,ResNet50,Object Classification,Supervised,PyTorch
6.781723333511545,0.06831884384155273,0.020463723689317703,0.20653705298900604,layer2.2.relu,11.069868087768555,4.479572296142578,10.921727180480957,3.9454267024993896,5.675060272216797,1.6543099880218506,1.5374540525780718,0.5983540764524301,9.209565560065263,1.9568675306121703,0.11864450573921204,0.01625949516892433,ResNet50,Object Classification,Supervised,PyTorch
7.120774150646121,0.0636858269572258,0.01975717395544052,0.20286525785923004,layer2.3.relu,10.596369743347168,4.255900859832764,10.440309524536133,3.6737782955169678,5.661942958831787,1.6066615581512451,1.5987617547112407,0.6149335119182188,10.127307278764846,2.0744936979407163,0.11090704798698425,0.014956869184970856,ResNet50,Object Classification,Supervised,PyTorch
7.736240355669107,0.11144812405109406,0.017612725496292114,0.19113585352897644,layer3.0.relu,10.53663444519043,4.0597310066223145,10.411483764648438,3.630490779876709,6.02247953414917,1.693031668663025,1.8151618552744326,0.6930080640372817,11.004350846444334,2.285611972177461,0.18248242139816284,0.023476339876651764,ResNet50,Object Classification,Supervised,PyTorch
8.014551722467818,0.10193701088428497,0.01528427004814148,0.1778019219636917,layer3.1.relu,9.648656845092773,3.6191341876983643,9.516324043273926,3.1367738246917725,6.153781414031982,1.6831146478652954,2.0697338338791527,0.7910297339053336,13.402352696889704,2.495947215700785,0.16361647844314575,0.019788840785622597,ResNet50,Object Classification,Supervised,PyTorch
8.058581655853937,0.09371420741081238,0.014412415213882923,0.17269828915596008,layer3.2.relu,9.28662109375,3.4932804107666016,9.150179862976074,2.9779751300811768,6.196797847747803,1.6716266870498657,2.183785088153033,0.8315877654982384,14.655076917137508,2.638107581118584,0.14928540587425232,0.01769651658833027,ResNet50,Object Classification,Supervised,PyTorch
8.113962677265121,0.09229794889688492,0.013525699265301228,0.16728630661964417,layer3.3.relu,9.074779510498047,3.3292319774627686,8.958492279052734,2.904637336730957,6.326219081878662,1.696142315864563,2.324037747197853,0.8817629526012304,15.413818381356712,2.69616285506965,0.14398528635501862,0.016647759824991226,ResNet50,Object Classification,Supervised,PyTorch
8.048455288210118,0.08715491741895676,0.01376489456743002,0.1689458191394806,layer3.4.relu,8.934539794921875,3.4361608028411865,8.80616283416748,2.969372272491455,6.427639961242676,1.7036480903625488,2.45443935036751,0.947177515409851,16.12527239457406,2.9148045318550313,0.13361971080303192,0.01566753350198269,ResNet50,Object Classification,Supervised,PyTorch
9.40273424222976,0.07181145995855331,0.016209356486797333,0.18386012315750122,layer3.5.relu,8.249755859375,3.550971269607544,8.063423156738281,2.8611950874328613,6.299001693725586,1.5745365619659424,2.6184082876140615,1.0791350386983727,17.33938311156446,3.447709832620252,0.11251804232597351,0.01456084381788969,ResNet50,Object Classification,Supervised,PyTorch
9.802063277058217,0.44268664717674255,0.01149727776646614,0.15372571349143982,layer4.0.relu,9.078054428100586,3.3895115852355957,8.93797492980957,2.8382303714752197,7.10909366607666,1.678489327430725,2.9693587201276572,1.1315012925499812,17.90966460033859,3.150061463430735,0.6149076819419861,0.06483356654644012,ResNet50,Object Classification,Supervised,PyTorch
10.953182303343247,0.8114748597145081,0.008954586461186409,0.13518744707107544,layer4.1.relu,10.672220230102539,4.069391250610352,10.556553840637207,3.57857346534729,7.880403518676758,1.7526694536209106,3.110363202826463,1.1402280833574414,16.878231570173647,3.1681140229392177,1.0195204019546509,0.0954936072230339,ResNet50,Object Classification,Supervised,PyTorch
13.934977317594498,1.6852611303329468,0.00969313457608223,0.14070187509059906,layer4.2.relu,9.399153709411621,3.2239813804626465,9.434073448181152,3.2438974380493164,8.20456314086914,1.6920603513717651,3.743608179747228,1.1948774655062493,19.597539892533888,3.312865173397189,2.0526833534240723,0.199345663189888,ResNet50,Object Classification,Supervised,PyTorch
5.103787441402589,0.3260025084018707,0.04087497293949127,0.2973915636539459,encode_2,17.343202590942383,8.80549144744873,16.925630569458008,7.301904201507568,5.979910850524902,2.082681179046631,1.1112179713934591,0.4951689857043666,4.8323288649376535,1.1136326579334468,0.5348405241966248,0.10397417843341827,ResNet18,Object Classification,Supervised,VVS
4.97743023737257,0.29660332202911377,0.031200330704450607,0.2575574815273285,encode_3,14.884245872497559,6.955022811889648,14.667536735534668,6.236420631408691,5.900362014770508,1.9792735576629639,1.2465673653742102,0.5165989726635594,6.017387853481092,1.3257558413048096,0.4930407702922821,0.08270998299121857,ResNet18,Object Classification,Supervised,VVS
5.468275112007952,0.30189448595046997,0.024517688900232315,0.22702793776988983,encode_4,12.26416015625,5.270683288574219,12.15396499633789,4.894098281860352,5.787530899047852,1.8711808919906616,1.4364585802171195,0.5640750659895564,7.705609570772176,1.5801146226355867,0.513532817363739,0.07826661318540573,ResNet18,Object Classification,Supervised,VVS
