layer,score,score_error,architecture,task,kind,source
layer3.2.relu,0.18432203041627498,0.012923841266412842,ResNet50,Surface Normals Estimation,Supervised,Taskonomy
layer3.3.relu,0.1866471193185148,0.013289366976095516,ResNet50,Surface Normals Estimation,Supervised,Taskonomy
layer3.4.relu,0.17743892448455872,0.013505515375966577,ResNet50,Surface Normals Estimation,Supervised,Taskonomy
layer3.5.relu,0.1786403658558073,0.013658586852645845,ResNet50,Surface Normals Estimation,Supervised,Taskonomy
layer4.0.relu,0.12571821136025194,0.012428533077791504,ResNet50,Surface Normals Estimation,Supervised,Taskonomy
layer4.1.relu,0.07994137070858233,0.011788377042559497,ResNet50,Surface Normals Estimation,Supervised,Taskonomy
layer4.2.relu,0.05822160399955815,0.01251816816605467,ResNet50,Surface Normals Estimation,Supervised,Taskonomy
layer1.0.relu,0.22410649089099494,0.011914749683544992,ResNet50,Room Layout,Supervised,Taskonomy
layer1.1.relu,0.22382534447522773,0.011301938640940793,ResNet50,Room Layout,Supervised,Taskonomy
layer1.2.relu,0.22917843474685173,0.011514078109837744,ResNet50,Room Layout,Supervised,Taskonomy
layer2.0.relu,0.22659325856498186,0.010923836424958833,ResNet50,Room Layout,Supervised,Taskonomy
layer2.1.relu,0.22994009165400198,0.011050602756836534,ResNet50,Room Layout,Supervised,Taskonomy
layer2.2.relu,0.2171666523104843,0.01104423924293588,ResNet50,Room Layout,Supervised,Taskonomy
layer2.3.relu,0.20848565386320048,0.011441912894632667,ResNet50,Room Layout,Supervised,Taskonomy
layer3.0.relu,0.22357205755312023,0.011922761483995247,ResNet50,Room Layout,Supervised,Taskonomy
layer3.1.relu,0.2203191574726871,0.012465197406447599,ResNet50,Room Layout,Supervised,Taskonomy
layer3.2.relu,0.21746503608902673,0.012685487955446476,ResNet50,Room Layout,Supervised,Taskonomy
layer3.3.relu,0.2189937765820511,0.012807307935963361,ResNet50,Room Layout,Supervised,Taskonomy
layer3.4.relu,0.22061077924586248,0.012533530928164309,ResNet50,Room Layout,Supervised,Taskonomy
layer3.5.relu,0.22106377588592674,0.01249554203350387,ResNet50,Room Layout,Supervised,Taskonomy
layer4.0.relu,0.23662807720295476,0.012947499487065715,ResNet50,Room Layout,Supervised,Taskonomy
layer4.1.relu,0.23902563650911796,0.01245824960501316,ResNet50,Room Layout,Supervised,Taskonomy
layer4.2.relu,0.22426755878262544,0.013266457067417992,ResNet50,Room Layout,Supervised,Taskonomy
layer1.0.relu,0.2237130950211274,0.012675889988648792,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
layer1.1.relu,0.24407039043101822,0.01221518118515218,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
layer1.2.relu,0.22577937343762086,0.011931962815709626,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
layer2.0.relu,0.21521434312136545,0.010892105355363458,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
layer2.1.relu,0.21008904850088975,0.010724833123588342,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
layer2.2.relu,0.20706016054180648,0.010887081315052012,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
layer2.3.relu,0.21061189352942933,0.011714535392901841,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
layer3.0.relu,0.1901304374960293,0.011127443536174427,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
layer3.1.relu,0.1807430271669116,0.010851437993354028,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
layer3.2.relu,0.18183013539913526,0.010397482964654038,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
layer3.3.relu,0.1840508522982769,0.010268062450218593,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
layer3.4.relu,0.17873629553308207,0.01000824458056426,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
layer3.5.relu,0.17252328818832982,0.00993832462423481,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
layer4.0.relu,0.1810524241011346,0.01018298827323151,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
layer4.1.relu,0.18185566923119623,0.01004616069638019,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
layer4.2.relu,0.19603576913353718,0.010641592077271028,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
layer1.0.relu,0.1876087625439685,0.011463058674612695,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
layer1.1.relu,0.1940992353207522,0.011083207966705335,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
layer1.2.relu,0.2025912481767723,0.011690358239105185,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
layer2.0.relu,0.18275942406242424,0.012336870660543524,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
layer2.1.relu,0.17417232553532325,0.012573433947505118,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
layer2.2.relu,0.18279272144725905,0.01220053176093794,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
layer2.3.relu,0.18153333672354885,0.012014018404570729,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
layer3.0.relu,0.15640443005565186,0.01146417752207846,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
layer3.1.relu,0.14669874776214406,0.011552536016644091,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
layer3.2.relu,0.13899508453292667,0.011506871950590329,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
layer3.3.relu,0.13295345610816858,0.011513426148204576,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
layer3.4.relu,0.12296073074899291,0.011667113088677654,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
layer3.5.relu,0.1265729549834313,0.011260633567983631,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
layer4.0.relu,0.09751771809660531,0.009886748243758249,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
layer4.1.relu,0.09488416706659751,0.010779069758710971,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
layer4.2.relu,0.09493643970257257,0.01055818936146205,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
layer1.0.relu,0.20138858905170176,0.0121890095689062,ResNet50,Semantic Segmentation,Supervised,Taskonomy
layer1.1.relu,0.21885600668934924,0.013049585519469775,ResNet50,Semantic Segmentation,Supervised,Taskonomy
layer1.2.relu,0.20863059195059092,0.012754966351344578,ResNet50,Semantic Segmentation,Supervised,Taskonomy
layer2.0.relu,0.21137882446545103,0.012237926961873933,ResNet50,Semantic Segmentation,Supervised,Taskonomy
layer2.1.relu,0.23157265156832357,0.012108746459600656,ResNet50,Semantic Segmentation,Supervised,Taskonomy
layer2.2.relu,0.23356824575065543,0.011901181757821906,ResNet50,Semantic Segmentation,Supervised,Taskonomy
layer2.3.relu,0.2165181125154732,0.012831271427692914,ResNet50,Semantic Segmentation,Supervised,Taskonomy
layer3.0.relu,0.2110336473706026,0.013362003227123007,ResNet50,Semantic Segmentation,Supervised,Taskonomy
layer3.1.relu,0.20806064363768828,0.012856576868462338,ResNet50,Semantic Segmentation,Supervised,Taskonomy
layer3.2.relu,0.21648064982732418,0.013204791091696526,ResNet50,Semantic Segmentation,Supervised,Taskonomy
layer3.3.relu,0.22347441478545438,0.013445981130264063,ResNet50,Semantic Segmentation,Supervised,Taskonomy
layer3.4.relu,0.2295181610644399,0.013329182267002897,ResNet50,Semantic Segmentation,Supervised,Taskonomy
layer3.5.relu,0.2220898230543042,0.013319006699748621,ResNet50,Semantic Segmentation,Supervised,Taskonomy
layer4.0.relu,0.20707498693308618,0.013641442357883726,ResNet50,Semantic Segmentation,Supervised,Taskonomy
layer4.1.relu,0.20511291040702442,0.013346511661458338,ResNet50,Semantic Segmentation,Supervised,Taskonomy
layer4.2.relu,0.21530946423257474,0.013516011824885094,ResNet50,Semantic Segmentation,Supervised,Taskonomy
layer1.0.relu,0.1859833658560866,0.012313504278512917,ResNet50,Object Classification,Supervised,Taskonomy
layer1.1.relu,0.19761583233226576,0.013031455832944598,ResNet50,Object Classification,Supervised,Taskonomy
layer1.2.relu,0.20677055784825596,0.012715920444067582,ResNet50,Object Classification,Supervised,Taskonomy
layer2.0.relu,0.21597902691488158,0.011956981104871374,ResNet50,Object Classification,Supervised,Taskonomy
layer2.1.relu,0.21579975974568905,0.012139545890112225,ResNet50,Object Classification,Supervised,Taskonomy
layer2.2.relu,0.21900022133419678,0.012200384250116427,ResNet50,Object Classification,Supervised,Taskonomy
layer2.3.relu,0.21730872136651375,0.011422394340427681,ResNet50,Object Classification,Supervised,Taskonomy
layer3.0.relu,0.2155378487227801,0.011240183384287533,ResNet50,Object Classification,Supervised,Taskonomy
layer3.1.relu,0.21146225523571122,0.01120827221274659,ResNet50,Object Classification,Supervised,Taskonomy
layer3.2.relu,0.21883147631004202,0.01120615225031254,ResNet50,Object Classification,Supervised,Taskonomy
layer3.3.relu,0.21815975268767604,0.011932095721194908,ResNet50,Object Classification,Supervised,Taskonomy
layer3.4.relu,0.22503694123009788,0.012272379076507323,ResNet50,Object Classification,Supervised,Taskonomy
layer3.5.relu,0.2171508586267697,0.012524409192911775,ResNet50,Object Classification,Supervised,Taskonomy
layer4.0.relu,0.21183688919485727,0.013558037343154443,ResNet50,Object Classification,Supervised,Taskonomy
layer4.1.relu,0.2024244675678279,0.013861606362148848,ResNet50,Object Classification,Supervised,Taskonomy
layer4.2.relu,0.19044837624981353,0.014047298662930682,ResNet50,Object Classification,Supervised,Taskonomy
layer1.0.relu,0.21457397745056078,0.012061117719436059,ResNet50,Scene Classification,Supervised,Taskonomy
layer1.1.relu,0.20513252458821488,0.011909596572249104,ResNet50,Scene Classification,Supervised,Taskonomy
layer1.2.relu,0.21871920663461236,0.011598299070715396,ResNet50,Scene Classification,Supervised,Taskonomy
layer2.0.relu,0.20746674604330606,0.012159664980471257,ResNet50,Scene Classification,Supervised,Taskonomy
layer2.1.relu,0.2176895012498145,0.011246262316442235,ResNet50,Scene Classification,Supervised,Taskonomy
layer2.2.relu,0.22005631512367255,0.010958688846801666,ResNet50,Scene Classification,Supervised,Taskonomy
layer2.3.relu,0.21198313367958715,0.01087895575933666,ResNet50,Scene Classification,Supervised,Taskonomy
layer3.0.relu,0.2092692956692474,0.011441645337916178,ResNet50,Scene Classification,Supervised,Taskonomy
layer3.1.relu,0.21881811506493606,0.011401332292451511,ResNet50,Scene Classification,Supervised,Taskonomy
layer3.2.relu,0.23253770950600192,0.011537971853099502,ResNet50,Scene Classification,Supervised,Taskonomy
layer3.3.relu,0.2382771583520601,0.011681201803812866,ResNet50,Scene Classification,Supervised,Taskonomy
layer3.4.relu,0.2450084240021363,0.011933868849226969,ResNet50,Scene Classification,Supervised,Taskonomy
layer3.5.relu,0.2439502143532356,0.012060394088916442,ResNet50,Scene Classification,Supervised,Taskonomy
layer4.0.relu,0.25225736051161124,0.012270144289680554,ResNet50,Scene Classification,Supervised,Taskonomy
layer4.1.relu,0.24221043287424754,0.011923572686266466,ResNet50,Scene Classification,Supervised,Taskonomy
layer4.2.relu,0.24158640329253966,0.0120796425989627,ResNet50,Scene Classification,Supervised,Taskonomy
layer1.0.relu,0.14428814016996974,0.012396759867731717,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer1.1.relu,0.12686492291213622,0.013018276934094158,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer1.2.relu,0.12225899637781637,0.013727431188288543,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer2.0.relu,0.10774453928133787,0.014129919450061802,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer2.1.relu,0.09616910543283771,0.013114217937867453,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer2.2.relu,0.09133117294302542,0.012603013688746802,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer2.3.relu,0.09950940910054241,0.01263575060039383,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer3.0.relu,0.11752471586471427,0.012006037389793757,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer3.1.relu,0.12038457138803804,0.011752364597650673,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer3.2.relu,0.12072673488634614,0.011731076356084018,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer3.3.relu,0.12188042664674048,0.011692077583920053,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer3.4.relu,0.12702771158487142,0.011076702421854025,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer3.5.relu,0.12451592007627169,0.011374942759414822,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer4.0.relu,0.12871218467745651,0.01069773083348912,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer4.1.relu,0.12633532219137475,0.011509818948859527,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer4.2.relu,0.12481306023358357,0.011043649480850298,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer1.0.relu,0.22493845171515736,0.010813796268557373,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer1.1.relu,0.23393897484334825,0.010546941680750542,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer1.2.relu,0.2342670159020839,0.010912122269312484,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer2.0.relu,0.2127334776332525,0.01036367949623684,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer2.1.relu,0.2069021521188928,0.010938380281047867,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer2.2.relu,0.2094977837612103,0.010572055323558316,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer2.3.relu,0.21964124451164857,0.010968165965499804,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer3.0.relu,0.18302972995508512,0.013355847604958568,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer3.1.relu,0.1631381047446935,0.013707040646409742,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer3.2.relu,0.17075731325560178,0.01322988958988151,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer3.3.relu,0.18749106845928828,0.012488718499110544,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer3.4.relu,0.2089379137135312,0.013812805650191303,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer3.5.relu,0.22000075408853045,0.0154033503583402,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer4.0.relu,0.2040913794768366,0.016026170826386445,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer4.1.relu,0.20622576442081955,0.015979086617796737,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer4.2.relu,0.18540515594337043,0.013081804862858832,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer1.0.relu,0.26758477781723733,0.012866897756377655,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer1.1.relu,0.28206184047983174,0.013252779555720719,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer1.2.relu,0.29282933128370336,0.013741895882022613,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer2.0.relu,0.2661562936435934,0.011698071662734282,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer2.1.relu,0.2807177022525096,0.01373616099791094,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer2.2.relu,0.2836434609482304,0.013940001068155928,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer2.3.relu,0.2791461423043074,0.014549148322083795,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer3.0.relu,0.2820269414136629,0.014145712349306255,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer3.1.relu,0.2825268472618574,0.013379781606033023,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer3.2.relu,0.27431241354781755,0.01392791718542347,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer3.3.relu,0.2714491274960176,0.013628981736925515,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer3.4.relu,0.2854075246978469,0.014326590597237761,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer3.5.relu,0.2904385487564404,0.013401809234332412,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer4.0.relu,0.2868116326412911,0.01403602211054205,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer4.1.relu,0.2940369286785126,0.014290235632492303,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer4.2.relu,0.2626700361977348,0.014584237144612313,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
